run_dir,iteration,timestamp,round_trips,protocol,trial,similarity,run_id,similarity_numeric
sweep_merkle_n100000_sim10_t8,1,8209,269,merkle,8,0.1,sweep_merkle_n100000_sim10_t8,0.1
sweep_merkle_n100000_sim10_t8,1,8256,269,merkle,8,0.1,sweep_merkle_n100000_sim10_t8,0.1
sweep_merkle_n100000_sim10_t9,1,8226,269,merkle,9,0.1,sweep_merkle_n100000_sim10_t9,0.1
sweep_merkle_n100000_sim10_t9,1,8610,269,merkle,9,0.1,sweep_merkle_n100000_sim10_t9,0.1
sweep_merkle_n100000_sim10_t10,1,8034,269,merkle,10,0.1,sweep_merkle_n100000_sim10_t10,0.1
sweep_merkle_n100000_sim10_t10,1,8458,269,merkle,10,0.1,sweep_merkle_n100000_sim10_t10,0.1
sweep_merkle_n100000_sim10_t11,1,8057,268,merkle,11,0.1,sweep_merkle_n100000_sim10_t11,0.1
sweep_merkle_n100000_sim10_t11,1,8542,269,merkle,11,0.1,sweep_merkle_n100000_sim10_t11,0.1
sweep_merkle_n100000_sim10_t12,1,8196,268,merkle,12,0.1,sweep_merkle_n100000_sim10_t12,0.1
sweep_merkle_n100000_sim10_t12,1,8711,269,merkle,12,0.1,sweep_merkle_n100000_sim10_t12,0.1
sweep_merkle_n100000_sim10_t13,1,8016,269,merkle,13,0.1,sweep_merkle_n100000_sim10_t13,0.1
sweep_merkle_n100000_sim10_t13,1,8405,269,merkle,13,0.1,sweep_merkle_n100000_sim10_t13,0.1
sweep_merkle_n100000_sim10_t14,1,8144,269,merkle,14,0.1,sweep_merkle_n100000_sim10_t14,0.1
sweep_merkle_n100000_sim10_t14,1,8580,269,merkle,14,0.1,sweep_merkle_n100000_sim10_t14,0.1
sweep_merkle_n100000_sim10_t15,1,8115,269,merkle,15,0.1,sweep_merkle_n100000_sim10_t15,0.1
sweep_merkle_n100000_sim10_t15,1,8493,269,merkle,15,0.1,sweep_merkle_n100000_sim10_t15,0.1
sweep_merkle_n100000_sim10_t16,1,8091,269,merkle,16,0.1,sweep_merkle_n100000_sim10_t16,0.1
sweep_merkle_n100000_sim10_t16,1,8461,269,merkle,16,0.1,sweep_merkle_n100000_sim10_t16,0.1
sweep_merkle_n100000_sim10_t17,1,8230,269,merkle,17,0.1,sweep_merkle_n100000_sim10_t17,0.1
sweep_merkle_n100000_sim10_t17,1,8611,269,merkle,17,0.1,sweep_merkle_n100000_sim10_t17,0.1
sweep_merkle_n100000_sim10_t18,1,8155,269,merkle,18,0.1,sweep_merkle_n100000_sim10_t18,0.1
sweep_merkle_n100000_sim10_t18,1,8540,269,merkle,18,0.1,sweep_merkle_n100000_sim10_t18,0.1
sweep_merkle_n100000_sim10_t19,1,8132,269,merkle,19,0.1,sweep_merkle_n100000_sim10_t19,0.1
sweep_merkle_n100000_sim10_t19,1,8593,269,merkle,19,0.1,sweep_merkle_n100000_sim10_t19,0.1
sweep_merkle_n100000_sim10_t20,1,8385,269,merkle,20,0.1,sweep_merkle_n100000_sim10_t20,0.1
sweep_merkle_n100000_sim10_t20,1,8783,269,merkle,20,0.1,sweep_merkle_n100000_sim10_t20,0.1
sweep_merkle_n100000_sim10_t21,1,8139,269,merkle,21,0.1,sweep_merkle_n100000_sim10_t21,0.1
sweep_merkle_n100000_sim10_t21,1,8561,269,merkle,21,0.1,sweep_merkle_n100000_sim10_t21,0.1
sweep_merkle_n100000_sim10_t22,1,8278,269,merkle,22,0.1,sweep_merkle_n100000_sim10_t22,0.1
sweep_merkle_n100000_sim10_t22,1,8731,269,merkle,22,0.1,sweep_merkle_n100000_sim10_t22,0.1
sweep_merkle_n100000_sim10_t23,1,8227,268,merkle,23,0.1,sweep_merkle_n100000_sim10_t23,0.1
sweep_merkle_n100000_sim10_t23,1,8688,269,merkle,23,0.1,sweep_merkle_n100000_sim10_t23,0.1
sweep_merkle_n100000_sim10_t24,1,8089,268,merkle,24,0.1,sweep_merkle_n100000_sim10_t24,0.1
sweep_merkle_n100000_sim10_t24,1,8511,269,merkle,24,0.1,sweep_merkle_n100000_sim10_t24,0.1
sweep_merkle_n100000_sim10_t25,1,7935,269,merkle,25,0.1,sweep_merkle_n100000_sim10_t25,0.1
sweep_merkle_n100000_sim10_t25,1,8322,269,merkle,25,0.1,sweep_merkle_n100000_sim10_t25,0.1
sweep_merkle_n100000_sim10_t26,1,8077,269,merkle,26,0.1,sweep_merkle_n100000_sim10_t26,0.1
sweep_merkle_n100000_sim10_t26,1,8451,269,merkle,26,0.1,sweep_merkle_n100000_sim10_t26,0.1
sweep_merkle_n100000_sim10_t27,1,8205,269,merkle,27,0.1,sweep_merkle_n100000_sim10_t27,0.1
sweep_merkle_n100000_sim10_t27,1,8628,269,merkle,27,0.1,sweep_merkle_n100000_sim10_t27,0.1
sweep_merkle_n100000_sim10_t28,1,8098,269,merkle,28,0.1,sweep_merkle_n100000_sim10_t28,0.1
sweep_merkle_n100000_sim10_t28,1,8528,269,merkle,28,0.1,sweep_merkle_n100000_sim10_t28,0.1
sweep_merkle_n100000_sim10_t29,1,8124,269,merkle,29,0.1,sweep_merkle_n100000_sim10_t29,0.1
sweep_merkle_n100000_sim10_t29,1,8489,269,merkle,29,0.1,sweep_merkle_n100000_sim10_t29,0.1
sweep_merkle_n100000_sim10_t30,1,8206,268,merkle,30,0.1,sweep_merkle_n100000_sim10_t30,0.1
sweep_merkle_n100000_sim10_t30,1,8620,269,merkle,30,0.1,sweep_merkle_n100000_sim10_t30,0.1
sweep_rbf_riblt_n100000_sim10_t1,1,3719,361,rbf_riblt,1,0.1,sweep_rbf_riblt_n100000_sim10_t1,0.1
sweep_rbf_riblt_n100000_sim10_t1,1,3747,125,rbf_riblt,1,0.1,sweep_rbf_riblt_n100000_sim10_t1,0.1
sweep_rbf_riblt_n100000_sim10_t2,1,3658,364,rbf_riblt,2,0.1,sweep_rbf_riblt_n100000_sim10_t2,0.1
sweep_rbf_riblt_n100000_sim10_t2,1,4044,125,rbf_riblt,2,0.1,sweep_rbf_riblt_n100000_sim10_t2,0.1
sweep_rbf_riblt_n100000_sim10_t3,1,3542,389,rbf_riblt,3,0.1,sweep_rbf_riblt_n100000_sim10_t3,0.1
sweep_rbf_riblt_n100000_sim10_t3,1,3662,141,rbf_riblt,3,0.1,sweep_rbf_riblt_n100000_sim10_t3,0.1
sweep_rbf_riblt_n100000_sim10_t4,1,3676,320,rbf_riblt,4,0.1,sweep_rbf_riblt_n100000_sim10_t4,0.1
sweep_rbf_riblt_n100000_sim10_t4,1,3728,96,rbf_riblt,4,0.1,sweep_rbf_riblt_n100000_sim10_t4,0.1
sweep_rbf_riblt_n100000_sim10_t5,1,3554,365,rbf_riblt,5,0.1,sweep_rbf_riblt_n100000_sim10_t5,0.1
