run_dir,iteration,round_duration_seconds,protocol,trial,similarity,run_id
sweep_riblt_n100000_sim00_t10,1,4.969166903,riblt,10,0,sweep_riblt_n100000_sim00_t10
sweep_riblt_n100000_sim00_t11,1,4.928094016,riblt,11,0,sweep_riblt_n100000_sim00_t11
sweep_riblt_n100000_sim00_t11,1,5.011510618,riblt,11,0,sweep_riblt_n100000_sim00_t11
sweep_riblt_n100000_sim00_t12,1,5.316100066,riblt,12,0,sweep_riblt_n100000_sim00_t12
sweep_riblt_n100000_sim00_t12,1,5.407833205,riblt,12,0,sweep_riblt_n100000_sim00_t12
sweep_riblt_n100000_sim00_t13,1,4.950733393,riblt,13,0,sweep_riblt_n100000_sim00_t13
sweep_riblt_n100000_sim00_t13,1,5.062774953,riblt,13,0,sweep_riblt_n100000_sim00_t13
sweep_riblt_n100000_sim00_t14,1,5.026625846,riblt,14,0,sweep_riblt_n100000_sim00_t14
sweep_riblt_n100000_sim00_t14,1,5.433110947,riblt,14,0,sweep_riblt_n100000_sim00_t14
sweep_riblt_n100000_sim00_t15,1,5.239562784,riblt,15,0,sweep_riblt_n100000_sim00_t15
sweep_riblt_n100000_sim00_t15,1,5.241990146,riblt,15,0,sweep_riblt_n100000_sim00_t15
sweep_riblt_n100000_sim00_t16,1,5.10819931,riblt,16,0,sweep_riblt_n100000_sim00_t16
sweep_riblt_n100000_sim00_t16,1,5.181399731,riblt,16,0,sweep_riblt_n100000_sim00_t16
sweep_riblt_n100000_sim00_t17,1,4.813697238,riblt,17,0,sweep_riblt_n100000_sim00_t17
sweep_riblt_n100000_sim00_t17,1,4.866201107,riblt,17,0,sweep_riblt_n100000_sim00_t17
sweep_riblt_n100000_sim00_t18,1,5.148122356,riblt,18,0,sweep_riblt_n100000_sim00_t18
sweep_riblt_n100000_sim00_t18,1,5.274660622,riblt,18,0,sweep_riblt_n100000_sim00_t18
sweep_riblt_n100000_sim00_t19,1,5.008094958,riblt,19,0,sweep_riblt_n100000_sim00_t19
sweep_riblt_n100000_sim00_t19,1,5.113638356,riblt,19,0,sweep_riblt_n100000_sim00_t19
sweep_riblt_n100000_sim00_t20,1,4.966768019,riblt,20,0,sweep_riblt_n100000_sim00_t20
sweep_riblt_n100000_sim00_t20,1,5.013195682,riblt,20,0,sweep_riblt_n100000_sim00_t20
sweep_riblt_n100000_sim00_t21,1,4.810830589,riblt,21,0,sweep_riblt_n100000_sim00_t21
sweep_riblt_n100000_sim00_t21,1,4.892242704,riblt,21,0,sweep_riblt_n100000_sim00_t21
sweep_riblt_n100000_sim00_t22,1,4.966321946,riblt,22,0,sweep_riblt_n100000_sim00_t22
sweep_riblt_n100000_sim00_t22,1,5.044972259,riblt,22,0,sweep_riblt_n100000_sim00_t22
sweep_riblt_n100000_sim00_t23,1,4.838828908,riblt,23,0,sweep_riblt_n100000_sim00_t23
sweep_riblt_n100000_sim00_t23,1,4.955081397,riblt,23,0,sweep_riblt_n100000_sim00_t23
sweep_riblt_n100000_sim00_t24,1,4.938763603,riblt,24,0,sweep_riblt_n100000_sim00_t24
sweep_riblt_n100000_sim00_t24,1,4.976713892,riblt,24,0,sweep_riblt_n100000_sim00_t24
sweep_riblt_n100000_sim00_t25,1,4.936412265,riblt,25,0,sweep_riblt_n100000_sim00_t25
sweep_riblt_n100000_sim00_t25,1,4.922446827,riblt,25,0,sweep_riblt_n100000_sim00_t25
sweep_riblt_n100000_sim00_t26,1,4.948831509,riblt,26,0,sweep_riblt_n100000_sim00_t26
sweep_riblt_n100000_sim00_t26,1,4.960184548,riblt,26,0,sweep_riblt_n100000_sim00_t26
sweep_riblt_n100000_sim00_t27,1,4.892201446,riblt,27,0,sweep_riblt_n100000_sim00_t27
sweep_riblt_n100000_sim00_t27,1,4.953391369,riblt,27,0,sweep_riblt_n100000_sim00_t27
sweep_riblt_n100000_sim00_t28,1,4.809710969,riblt,28,0,sweep_riblt_n100000_sim00_t28
sweep_riblt_n100000_sim00_t28,1,4.832558119,riblt,28,0,sweep_riblt_n100000_sim00_t28
sweep_riblt_n100000_sim00_t29,1,4.814443323,riblt,29,0,sweep_riblt_n100000_sim00_t29
sweep_riblt_n100000_sim00_t29,1,4.854505486,riblt,29,0,sweep_riblt_n100000_sim00_t29
sweep_riblt_n100000_sim00_t30,1,4.99689932,riblt,30,0,sweep_riblt_n100000_sim00_t30
sweep_riblt_n100000_sim00_t30,1,5.052136407,riblt,30,0,sweep_riblt_n100000_sim00_t30
sweep_merkle_n100000_sim00_t1,1,7.889096952,merkle,1,0,sweep_merkle_n100000_sim00_t1
sweep_merkle_n100000_sim00_t1,1,8.390327045,merkle,1,0,sweep_merkle_n100000_sim00_t1
sweep_merkle_n100000_sim00_t2,1,7.813671516,merkle,2,0,sweep_merkle_n100000_sim00_t2
sweep_merkle_n100000_sim00_t2,1,8.314236661,merkle,2,0,sweep_merkle_n100000_sim00_t2
sweep_merkle_n100000_sim00_t3,1,7.868380277,merkle,3,0,sweep_merkle_n100000_sim00_t3
sweep_merkle_n100000_sim00_t3,1,8.270797913,merkle,3,0,sweep_merkle_n100000_sim00_t3
sweep_merkle_n100000_sim00_t4,1,8.083539008,merkle,4,0,sweep_merkle_n100000_sim00_t4
sweep_merkle_n100000_sim00_t4,1,8.140246866,merkle,4,0,sweep_merkle_n100000_sim00_t4
sweep_merkle_n100000_sim00_t5,1,7.936752954,merkle,5,0,sweep_merkle_n100000_sim00_t5
sweep_merkle_n100000_sim00_t5,1,8.374950834,merkle,5,0,sweep_merkle_n100000_sim00_t5
sweep_merkle_n100000_sim00_t6,1,7.943450742,merkle,6,0,sweep_merkle_n100000_sim00_t6
sweep_merkle_n100000_sim00_t6,1,8.409954659,merkle,6,0,sweep_merkle_n100000_sim00_t6
sweep_merkle_n100000_sim00_t7,1,7.911059505,merkle,7,0,sweep_merkle_n100000_sim00_t7
sweep_merkle_n100000_sim00_t7,1,8.303122462,merkle,7,0,sweep_merkle_n100000_sim00_t7
sweep_merkle_n100000_sim00_t8,1,7.922420403,merkle,8,0,sweep_merkle_n100000_sim00_t8
sweep_merkle_n100000_sim00_t8,1,8.314403308,merkle,8,0,sweep_merkle_n100000_sim00_t8
sweep_merkle_n100000_sim00_t9,1,7.893983818,merkle,9,0,sweep_merkle_n100000_sim00_t9
sweep_merkle_n100000_sim00_t9,1,8.297142807,merkle,9,0,sweep_merkle_n100000_sim00_t9
sweep_merkle_n100000_sim00_t10,1,7.839626589,merkle,10,0,sweep_merkle_n100000_sim00_t10
sweep_merkle_n100000_sim00_t10,1,8.215321564,merkle,10,0,sweep_merkle_n100000_sim00_t10
sweep_merkle_n100000_sim00_t11,1,7.915654805,merkle,11,0,sweep_merkle_n100000_sim00_t11
sweep_merkle_n100000_sim00_t11,1,8.272790598,merkle,11,0,sweep_merkle_n100000_sim00_t11
sweep_merkle_n100000_sim00_t12,1,7.928361307,merkle,12,0,sweep_merkle_n100000_sim00_t12
sweep_merkle_n100000_sim00_t12,1,8.311910146,merkle,12,0,sweep_merkle_n100000_sim00_t12
sweep_merkle_n100000_sim00_t13,1,7.835895139,merkle,13,0,sweep_merkle_n100000_sim00_t13
sweep_merkle_n100000_sim00_t13,1,8.197970396,merkle,13,0,sweep_merkle_n100000_sim00_t13
sweep_merkle_n100000_sim00_t14,1,7.88789229,merkle,14,0,sweep_merkle_n100000_sim00_t14
sweep_merkle_n100000_sim00_t14,1,8.317424788,merkle,14,0,sweep_merkle_n100000_sim00_t14
sweep_merkle_n100000_sim00_t15,1,7.975477892,merkle,15,0,sweep_merkle_n100000_sim00_t15
sweep_merkle_n100000_sim00_t15,1,8.30854977,merkle,15,0,sweep_merkle_n100000_sim00_t15
sweep_merkle_n100000_sim00_t16,1,7.827617508,merkle,16,0,sweep_merkle_n100000_sim00_t16
sweep_merkle_n100000_sim00_t16,1,8.248430078,merkle,16,0,sweep_merkle_n100000_sim00_t16
sweep_merkle_n100000_sim00_t17,1,7.895967922,merkle,17,0,sweep_merkle_n100000_sim00_t17
sweep_merkle_n100000_sim00_t17,1,8.382788303,merkle,17,0,sweep_merkle_n100000_sim00_t17
sweep_merkle_n100000_sim00_t18,1,7.894280171,merkle,18,0,sweep_merkle_n100000_sim00_t18
sweep_merkle_n100000_sim00_t18,1,8.350631328,merkle,18,0,sweep_merkle_n100000_sim00_t18
sweep_merkle_n100000_sim00_t19,1,7.655199742,merkle,19,0,sweep_merkle_n100000_sim00_t19
sweep_merkle_n100000_sim00_t19,1,8.093796058,merkle,19,0,sweep_merkle_n100000_sim00_t19
sweep_merkle_n100000_sim00_t20,1,7.80841603,merkle,20,0,sweep_merkle_n100000_sim00_t20
sweep_merkle_n100000_sim00_t20,1,8.270489458,merkle,20,0,sweep_merkle_n100000_sim00_t20
sweep_merkle_n100000_sim00_t21,1,7.894333491,merkle,21,0,sweep_merkle_n100000_sim00_t21
sweep_merkle_n100000_sim00_t21,1,8.337501893,merkle,21,0,sweep_merkle_n100000_sim00_t21
sweep_merkle_n100000_sim00_t22,1,7.822512197,merkle,22,0,sweep_merkle_n100000_sim00_t22
sweep_merkle_n100000_sim00_t22,1,8.238738757,merkle,22,0,sweep_merkle_n100000_sim00_t22
sweep_merkle_n100000_sim00_t23,1,7.884684904,merkle,23,0,sweep_merkle_n100000_sim00_t23
sweep_merkle_n100000_sim00_t23,1,8.325985151,merkle,23,0,sweep_merkle_n100000_sim00_t23
sweep_merkle_n100000_sim00_t24,1,7.903561614,merkle,24,0,sweep_merkle_n100000_sim00_t24
sweep_merkle_n100000_sim00_t24,1,8.337572536,merkle,24,0,sweep_merkle_n100000_sim00_t24
sweep_merkle_n100000_sim00_t25,1,7.927466499999999,merkle,25,0,sweep_merkle_n100000_sim00_t25
sweep_merkle_n100000_sim00_t25,1,7.91898027,merkle,25,0,sweep_merkle_n100000_sim00_t25
sweep_merkle_n100000_sim00_t26,1,7.737930045,merkle,26,0,sweep_merkle_n100000_sim00_t26
sweep_merkle_n100000_sim00_t26,1,8.174278914,merkle,26,0,sweep_merkle_n100000_sim00_t26
sweep_merkle_n100000_sim00_t27,1,7.921834877,merkle,27,0,sweep_merkle_n100000_sim00_t27
sweep_merkle_n100000_sim00_t27,1,8.394016762,merkle,27,0,sweep_merkle_n100000_sim00_t27
sweep_merkle_n100000_sim00_t28,1,7.861225114,merkle,28,0,sweep_merkle_n100000_sim00_t28
sweep_merkle_n100000_sim00_t28,1,8.433814333,merkle,28,0,sweep_merkle_n100000_sim00_t28
sweep_merkle_n100000_sim00_t29,1,7.939292092,merkle,29,0,sweep_merkle_n100000_sim00_t29
sweep_merkle_n100000_sim00_t29,1,8.419417798,merkle,29,0,sweep_merkle_n100000_sim00_t29
sweep_merkle_n100000_sim00_t30,1,7.941026507,merkle,30,0,sweep_merkle_n100000_sim00_t30
sweep_merkle_n100000_sim00_t30,1,8.434773481,merkle,30,0,sweep_merkle_n100000_sim00_t30
sweep_rbf_riblt_n100000_sim00_t1,1,2.20929373,rbf_riblt,1,0,sweep_rbf_riblt_n100000_sim00_t1
sweep_rbf_riblt_n100000_sim00_t1,1,2.728946639,rbf_riblt,1,0,sweep_rbf_riblt_n100000_sim00_t1
sweep_rbf_riblt_n100000_sim00_t2,1,2.222555298,rbf_riblt,2,0,sweep_rbf_riblt_n100000_sim00_t2
sweep_rbf_riblt_n100000_sim00_t2,1,2.358328518,rbf_riblt,2,0,sweep_rbf_riblt_n100000_sim00_t2
sweep_rbf_riblt_n100000_sim00_t3,1,2.152018283,rbf_riblt,3,0,sweep_rbf_riblt_n100000_sim00_t3
sweep_rbf_riblt_n100000_sim00_t3,1,2.297022838,rbf_riblt,3,0,sweep_rbf_riblt_n100000_sim00_t3
sweep_rbf_riblt_n100000_sim00_t4,1,2.259138334,rbf_riblt,4,0,sweep_rbf_riblt_n100000_sim00_t4
sweep_rbf_riblt_n100000_sim00_t4,1,2.803771079,rbf_riblt,4,0,sweep_rbf_riblt_n100000_sim00_t4
sweep_rbf_riblt_n100000_sim00_t5,1,2.263261788,rbf_riblt,5,0,sweep_rbf_riblt_n100000_sim00_t5
sweep_rbf_riblt_n100000_sim00_t5,1,2.382753901,rbf_riblt,5,0,sweep_rbf_riblt_n100000_sim00_t5
sweep_rbf_riblt_n100000_sim00_t6,1,2.208481568,rbf_riblt,6,0,sweep_rbf_riblt_n100000_sim00_t6
sweep_rbf_riblt_n100000_sim00_t6,1,2.817880575,rbf_riblt,6,0,sweep_rbf_riblt_n100000_sim00_t6
sweep_rbf_riblt_n100000_sim00_t7,1,2.254098819,rbf_riblt,7,0,sweep_rbf_riblt_n100000_sim00_t7
sweep_rbf_riblt_n100000_sim00_t7,1,2.18201286,rbf_riblt,7,0,sweep_rbf_riblt_n100000_sim00_t7
sweep_rbf_riblt_n100000_sim00_t8,1,2.251978274,rbf_riblt,8,0,sweep_rbf_riblt_n100000_sim00_t8
sweep_rbf_riblt_n100000_sim00_t8,1,2.136683596,rbf_riblt,8,0,sweep_rbf_riblt_n100000_sim00_t8
sweep_rbf_riblt_n100000_sim00_t9,1,2.142064793,rbf_riblt,9,0,sweep_rbf_riblt_n100000_sim00_t9
sweep_rbf_riblt_n100000_sim00_t9,1,2.291287391,rbf_riblt,9,0,sweep_rbf_riblt_n100000_sim00_t9
sweep_rbf_riblt_n100000_sim00_t10,1,2.196061399,rbf_riblt,10,0,sweep_rbf_riblt_n100000_sim00_t10
sweep_rbf_riblt_n100000_sim00_t10,1,2.815440266,rbf_riblt,10,0,sweep_rbf_riblt_n100000_sim00_t10
sweep_rbf_riblt_n100000_sim00_t11,1,2.207956189,rbf_riblt,11,0,sweep_rbf_riblt_n100000_sim00_t11
sweep_rbf_riblt_n100000_sim00_t11,1,2.383177318,rbf_riblt,11,0,sweep_rbf_riblt_n100000_sim00_t11
sweep_rbf_riblt_n100000_sim00_t12,1,2.167183326,rbf_riblt,12,0,sweep_rbf_riblt_n100000_sim00_t12
sweep_rbf_riblt_n100000_sim00_t12,1,2.73659733,rbf_riblt,12,0,sweep_rbf_riblt_n100000_sim00_t12
sweep_rbf_riblt_n100000_sim00_t13,1,2.303608134,rbf_riblt,13,0,sweep_rbf_riblt_n100000_sim00_t13
sweep_rbf_riblt_n100000_sim00_t13,1,2.549251372,rbf_riblt,13,0,sweep_rbf_riblt_n100000_sim00_t13
sweep_rbf_riblt_n100000_sim00_t14,1,2.222364271,rbf_riblt,14,0,sweep_rbf_riblt_n100000_sim00_t14
sweep_rbf_riblt_n100000_sim00_t14,1,2.739290487,rbf_riblt,14,0,sweep_rbf_riblt_n100000_sim00_t14
sweep_rbf_riblt_n100000_sim00_t15,1,2.606090279,rbf_riblt,15,0,sweep_rbf_riblt_n100000_sim00_t15
sweep_rbf_riblt_n100000_sim00_t15,1,2.5664679980000003,rbf_riblt,15,0,sweep_rbf_riblt_n100000_sim00_t15
sweep_rbf_riblt_n100000_sim00_t16,1,2.400445852,rbf_riblt,16,0,sweep_rbf_riblt_n100000_sim00_t16
sweep_rbf_riblt_n100000_sim00_t16,1,2.262976736,rbf_riblt,16,0,sweep_rbf_riblt_n100000_sim00_t16
sweep_rbf_riblt_n100000_sim00_t17,1,2.312978258,rbf_riblt,17,0,sweep_rbf_riblt_n100000_sim00_t17
sweep_rbf_riblt_n100000_sim00_t17,1,2.249567213,rbf_riblt,17,0,sweep_rbf_riblt_n100000_sim00_t17
sweep_rbf_riblt_n100000_sim00_t18,1,2.198120199,rbf_riblt,18,0,sweep_rbf_riblt_n100000_sim00_t18
sweep_rbf_riblt_n100000_sim00_t18,1,2.357913836,rbf_riblt,18,0,sweep_rbf_riblt_n100000_sim00_t18
sweep_rbf_riblt_n100000_sim00_t19,1,2.255515883,rbf_riblt,19,0,sweep_rbf_riblt_n100000_sim00_t19
sweep_rbf_riblt_n100000_sim00_t19,1,2.157734787,rbf_riblt,19,0,sweep_rbf_riblt_n100000_sim00_t19
sweep_rbf_riblt_n100000_sim00_t20,1,2.39793684,rbf_riblt,20,0,sweep_rbf_riblt_n100000_sim00_t20
sweep_rbf_riblt_n100000_sim00_t20,1,2.298294416,rbf_riblt,20,0,sweep_rbf_riblt_n100000_sim00_t20
sweep_rbf_riblt_n100000_sim00_t21,1,2.272991434,rbf_riblt,21,0,sweep_rbf_riblt_n100000_sim00_t21
sweep_rbf_riblt_n100000_sim00_t21,1,2.824429289,rbf_riblt,21,0,sweep_rbf_riblt_n100000_sim00_t21
sweep_rbf_riblt_n100000_sim00_t22,1,2.336763254,rbf_riblt,22,0,sweep_rbf_riblt_n100000_sim00_t22
sweep_rbf_riblt_n100000_sim00_t22,1,2.207230758,rbf_riblt,22,0,sweep_rbf_riblt_n100000_sim00_t22
sweep_rbf_riblt_n100000_sim00_t23,1,2.24425026,rbf_riblt,23,0,sweep_rbf_riblt_n100000_sim00_t23
sweep_rbf_riblt_n100000_sim00_t23,1,2.414930536,rbf_riblt,23,0,sweep_rbf_riblt_n100000_sim00_t23
sweep_rbf_riblt_n100000_sim00_t24,1,2.293093945,rbf_riblt,24,0,sweep_rbf_riblt_n100000_sim00_t24
sweep_rbf_riblt_n100000_sim00_t24,1,2.181225013,rbf_riblt,24,0,sweep_rbf_riblt_n100000_sim00_t24
sweep_rbf_riblt_n100000_sim00_t25,1,2.157748204,rbf_riblt,25,0,sweep_rbf_riblt_n100000_sim00_t25
sweep_rbf_riblt_n100000_sim00_t25,1,2.721166363,rbf_riblt,25,0,sweep_rbf_riblt_n100000_sim00_t25
sweep_rbf_riblt_n100000_sim00_t26,1,2.191604241,rbf_riblt,26,0,sweep_rbf_riblt_n100000_sim00_t26
sweep_rbf_riblt_n100000_sim00_t26,1,2.339894713,rbf_riblt,26,0,sweep_rbf_riblt_n100000_sim00_t26
sweep_rbf_riblt_n100000_sim00_t27,1,2.264960856,rbf_riblt,27,0,sweep_rbf_riblt_n100000_sim00_t27
sweep_rbf_riblt_n100000_sim00_t27,1,2.409350266,rbf_riblt,27,0,sweep_rbf_riblt_n100000_sim00_t27
sweep_rbf_riblt_n100000_sim00_t28,1,1.987096879,rbf_riblt,28,0,sweep_rbf_riblt_n100000_sim00_t28
sweep_rbf_riblt_n100000_sim00_t28,1,2.302066884,rbf_riblt,28,0,sweep_rbf_riblt_n100000_sim00_t28
sweep_rbf_riblt_n100000_sim00_t29,1,2.246481855,rbf_riblt,29,0,sweep_rbf_riblt_n100000_sim00_t29
sweep_rbf_riblt_n100000_sim00_t29,1,2.802731543,rbf_riblt,29,0,sweep_rbf_riblt_n100000_sim00_t29
sweep_rbf_riblt_n100000_sim00_t30,1,2.1940783,rbf_riblt,30,0,sweep_rbf_riblt_n100000_sim00_t30
sweep_rbf_riblt_n100000_sim00_t30,1,2.357890995,rbf_riblt,30,0,sweep_rbf_riblt_n100000_sim00_t30
sweep_riblt_n100000_sim05_t1,1,4.79562817,riblt,1,0.05,sweep_riblt_n100000_sim05_t1
sweep_riblt_n100000_sim05_t1,1,4.843616665,riblt,1,0.05,sweep_riblt_n100000_sim05_t1
sweep_riblt_n100000_sim05_t2,1,4.764252299,riblt,2,0.05,sweep_riblt_n100000_sim05_t2
sweep_riblt_n100000_sim05_t2,1,4.757787588,riblt,2,0.05,sweep_riblt_n100000_sim05_t2
sweep_riblt_n100000_sim05_t3,1,4.607431893,riblt,3,0.05,sweep_riblt_n100000_sim05_t3
sweep_riblt_n100000_sim05_t3,1,4.696403239,riblt,3,0.05,sweep_riblt_n100000_sim05_t3
sweep_riblt_n100000_sim05_t4,1,4.780842485,riblt,4,0.05,sweep_riblt_n100000_sim05_t4
sweep_riblt_n100000_sim05_t4,1,4.808172234,riblt,4,0.05,sweep_riblt_n100000_sim05_t4
sweep_riblt_n100000_sim05_t5,1,4.7135228510000005,riblt,5,0.05,sweep_riblt_n100000_sim05_t5
sweep_riblt_n100000_sim05_t5,1,4.694628095,riblt,5,0.05,sweep_riblt_n100000_sim05_t5
sweep_riblt_n100000_sim05_t6,1,4.669001971,riblt,6,0.05,sweep_riblt_n100000_sim05_t6
sweep_riblt_n100000_sim05_t6,1,4.692771146,riblt,6,0.05,sweep_riblt_n100000_sim05_t6
sweep_riblt_n100000_sim05_t7,1,4.71406346,riblt,7,0.05,sweep_riblt_n100000_sim05_t7
sweep_riblt_n100000_sim05_t7,1,4.776758236,riblt,7,0.05,sweep_riblt_n100000_sim05_t7
sweep_riblt_n100000_sim05_t8,1,5.132166991,riblt,8,0.05,sweep_riblt_n100000_sim05_t8
sweep_riblt_n100000_sim05_t8,1,5.12123636,riblt,8,0.05,sweep_riblt_n100000_sim05_t8
sweep_riblt_n100000_sim05_t9,1,4.721559953,riblt,9,0.05,sweep_riblt_n100000_sim05_t9
sweep_riblt_n100000_sim05_t9,1,4.787885125,riblt,9,0.05,sweep_riblt_n100000_sim05_t9
sweep_riblt_n100000_sim05_t10,1,4.7247836020000005,riblt,10,0.05,sweep_riblt_n100000_sim05_t10
sweep_riblt_n100000_sim05_t10,1,4.731616018,riblt,10,0.05,sweep_riblt_n100000_sim05_t10
sweep_riblt_n100000_sim05_t11,1,5.056040656,riblt,11,0.05,sweep_riblt_n100000_sim05_t11
sweep_riblt_n100000_sim05_t11,1,5.102807586,riblt,11,0.05,sweep_riblt_n100000_sim05_t11
sweep_riblt_n100000_sim05_t12,1,4.613153227,riblt,12,0.05,sweep_riblt_n100000_sim05_t12
sweep_riblt_n100000_sim05_t12,1,4.600772215,riblt,12,0.05,sweep_riblt_n100000_sim05_t12
sweep_riblt_n100000_sim05_t13,1,4.689496501,riblt,13,0.05,sweep_riblt_n100000_sim05_t13
sweep_riblt_n100000_sim05_t13,1,4.806386117,riblt,13,0.05,sweep_riblt_n100000_sim05_t13
sweep_riblt_n100000_sim05_t14,1,4.884520443,riblt,14,0.05,sweep_riblt_n100000_sim05_t14
sweep_riblt_n100000_sim05_t14,1,4.924844311,riblt,14,0.05,sweep_riblt_n100000_sim05_t14
sweep_riblt_n100000_sim05_t15,1,4.624413752,riblt,15,0.05,sweep_riblt_n100000_sim05_t15
sweep_riblt_n100000_sim05_t15,1,4.718924451,riblt,15,0.05,sweep_riblt_n100000_sim05_t15
sweep_riblt_n100000_sim05_t16,1,4.88623355,riblt,16,0.05,sweep_riblt_n100000_sim05_t16
sweep_riblt_n100000_sim05_t16,1,5.002636694,riblt,16,0.05,sweep_riblt_n100000_sim05_t16
sweep_riblt_n100000_sim05_t17,1,5.104548671,riblt,17,0.05,sweep_riblt_n100000_sim05_t17
sweep_riblt_n100000_sim05_t17,1,5.151566376,riblt,17,0.05,sweep_riblt_n100000_sim05_t17
sweep_riblt_n100000_sim05_t18,1,4.802833397,riblt,18,0.05,sweep_riblt_n100000_sim05_t18
sweep_riblt_n100000_sim05_t18,1,4.901480336,riblt,18,0.05,sweep_riblt_n100000_sim05_t18
sweep_riblt_n100000_sim05_t19,1,4.732593457,riblt,19,0.05,sweep_riblt_n100000_sim05_t19
sweep_riblt_n100000_sim05_t19,1,4.82627141,riblt,19,0.05,sweep_riblt_n100000_sim05_t19
sweep_riblt_n100000_sim05_t20,1,4.778190729,riblt,20,0.05,sweep_riblt_n100000_sim05_t20
sweep_riblt_n100000_sim05_t20,1,4.834759888,riblt,20,0.05,sweep_riblt_n100000_sim05_t20
sweep_riblt_n100000_sim05_t21,1,4.679730712,riblt,21,0.05,sweep_riblt_n100000_sim05_t21
sweep_riblt_n100000_sim05_t21,1,4.685040028,riblt,21,0.05,sweep_riblt_n100000_sim05_t21
sweep_riblt_n100000_sim05_t22,1,4.472332233,riblt,22,0.05,sweep_riblt_n100000_sim05_t22
sweep_riblt_n100000_sim05_t22,1,4.527999108,riblt,22,0.05,sweep_riblt_n100000_sim05_t22
sweep_riblt_n100000_sim05_t23,1,4.993036839,riblt,23,0.05,sweep_riblt_n100000_sim05_t23
sweep_riblt_n100000_sim05_t23,1,4.990305353,riblt,23,0.05,sweep_riblt_n100000_sim05_t23
sweep_riblt_n100000_sim05_t24,1,4.498575503,riblt,24,0.05,sweep_riblt_n100000_sim05_t24
sweep_riblt_n100000_sim05_t24,1,4.546154917,riblt,24,0.05,sweep_riblt_n100000_sim05_t24
sweep_riblt_n100000_sim05_t25,1,4.534837154,riblt,25,0.05,sweep_riblt_n100000_sim05_t25
sweep_riblt_n100000_sim05_t25,1,4.484150373,riblt,25,0.05,sweep_riblt_n100000_sim05_t25
sweep_riblt_n100000_sim05_t26,1,4.804142812,riblt,26,0.05,sweep_riblt_n100000_sim05_t26
sweep_riblt_n100000_sim05_t26,1,4.850160084,riblt,26,0.05,sweep_riblt_n100000_sim05_t26
sweep_riblt_n100000_sim05_t27,1,4.784730036,riblt,27,0.05,sweep_riblt_n100000_sim05_t27
sweep_riblt_n100000_sim05_t27,1,4.790517412,riblt,27,0.05,sweep_riblt_n100000_sim05_t27
sweep_riblt_n100000_sim05_t28,1,4.71612776,riblt,28,0.05,sweep_riblt_n100000_sim05_t28
sweep_riblt_n100000_sim05_t28,1,4.798368073,riblt,28,0.05,sweep_riblt_n100000_sim05_t28
sweep_riblt_n100000_sim05_t29,1,4.686180544,riblt,29,0.05,sweep_riblt_n100000_sim05_t29
sweep_riblt_n100000_sim05_t29,1,4.774238748,riblt,29,0.05,sweep_riblt_n100000_sim05_t29
sweep_riblt_n100000_sim05_t30,1,4.510631254,riblt,30,0.05,sweep_riblt_n100000_sim05_t30
sweep_riblt_n100000_sim05_t30,1,4.513947234,riblt,30,0.05,sweep_riblt_n100000_sim05_t30
sweep_merkle_n100000_sim05_t1,1,7.273688549,merkle,1,0.05,sweep_merkle_n100000_sim05_t1
sweep_merkle_n100000_sim05_t1,1,7.729599584,merkle,1,0.05,sweep_merkle_n100000_sim05_t1
sweep_merkle_n100000_sim05_t2,1,7.418879115,merkle,2,0.05,sweep_merkle_n100000_sim05_t2
sweep_merkle_n100000_sim05_t2,1,7.827731949,merkle,2,0.05,sweep_merkle_n100000_sim05_t2
sweep_merkle_n100000_sim05_t3,1,7.351550858,merkle,3,0.05,sweep_merkle_n100000_sim05_t3
sweep_merkle_n100000_sim05_t3,1,7.700383149,merkle,3,0.05,sweep_merkle_n100000_sim05_t3
sweep_merkle_n100000_sim05_t4,1,7.357170492,merkle,4,0.05,sweep_merkle_n100000_sim05_t4
sweep_merkle_n100000_sim05_t4,1,7.741551471,merkle,4,0.05,sweep_merkle_n100000_sim05_t4
sweep_merkle_n100000_sim05_t5,1,7.478269614,merkle,5,0.05,sweep_merkle_n100000_sim05_t5
sweep_merkle_n100000_sim05_t5,1,7.916725293,merkle,5,0.05,sweep_merkle_n100000_sim05_t5
sweep_merkle_n100000_sim05_t6,1,7.358752026,merkle,6,0.05,sweep_merkle_n100000_sim05_t6
sweep_merkle_n100000_sim05_t6,1,7.843006039,merkle,6,0.05,sweep_merkle_n100000_sim05_t6
sweep_merkle_n100000_sim05_t7,1,7.352398505,merkle,7,0.05,sweep_merkle_n100000_sim05_t7
sweep_merkle_n100000_sim05_t7,1,7.408334487,merkle,7,0.05,sweep_merkle_n100000_sim05_t7
sweep_merkle_n100000_sim05_t8,1,7.340450602,merkle,8,0.05,sweep_merkle_n100000_sim05_t8
sweep_merkle_n100000_sim05_t8,1,7.706970903,merkle,8,0.05,sweep_merkle_n100000_sim05_t8
sweep_merkle_n100000_sim05_t9,1,7.3048049,merkle,9,0.05,sweep_merkle_n100000_sim05_t9
sweep_merkle_n100000_sim05_t9,1,7.760285942,merkle,9,0.05,sweep_merkle_n100000_sim05_t9
sweep_merkle_n100000_sim05_t10,1,7.287873025,merkle,10,0.05,sweep_merkle_n100000_sim05_t10
sweep_merkle_n100000_sim05_t10,1,7.643995986,merkle,10,0.05,sweep_merkle_n100000_sim05_t10
sweep_merkle_n100000_sim05_t11,1,7.41420571,merkle,11,0.05,sweep_merkle_n100000_sim05_t11
