run_id,protocol,trial,similarity,iteration,rss_memory_bytes,similarity_numeric,rss_memory_mb
sweep_riblt_n100000_sim20_t27,riblt,27,0.2,1,363970560,0.2,347.109375
sweep_riblt_n100000_sim20_t28,riblt,28,0.2,1,365056000,0.2,348.14453125
sweep_riblt_n100000_sim20_t29,riblt,29,0.2,1,390598656,0.2,372.50390625
sweep_riblt_n100000_sim20_t3,riblt,3,0.2,1,376713216,0.2,359.26171875
sweep_riblt_n100000_sim20_t30,riblt,30,0.2,1,388055040,0.2,370.078125
sweep_riblt_n100000_sim20_t4,riblt,4,0.2,1,386756608,0.2,368.83984375
sweep_riblt_n100000_sim20_t5,riblt,5,0.2,1,378478592,0.2,360.9453125
sweep_riblt_n100000_sim20_t6,riblt,6,0.2,1,369848320,0.2,352.71484375
sweep_riblt_n100000_sim20_t7,riblt,7,0.2,1,365359104,0.2,348.43359375
sweep_riblt_n100000_sim20_t8,riblt,8,0.2,1,374145024,0.2,356.8125
sweep_riblt_n100000_sim20_t9,riblt,9,0.2,1,365649920,0.2,348.7109375
sweep_riblt_n100000_sim30_t1,riblt,1,0.3,1,326221824,0.3,311.109375
sweep_riblt_n100000_sim30_t10,riblt,10,0.3,1,320618496,0.3,305.765625
sweep_riblt_n100000_sim30_t11,riblt,11,0.3,1,332824576,0.3,317.40625
sweep_riblt_n100000_sim30_t12,riblt,12,0.3,1,337321984,0.3,321.6953125
sweep_riblt_n100000_sim30_t13,riblt,13,0.3,1,335839232,0.3,320.28125
sweep_riblt_n100000_sim30_t14,riblt,14,0.3,1,322060288,0.3,307.140625
sweep_riblt_n100000_sim30_t15,riblt,15,0.3,1,352129024,0.3,335.81640625
sweep_riblt_n100000_sim30_t16,riblt,16,0.3,1,342552576,0.3,326.68359375
sweep_riblt_n100000_sim30_t17,riblt,17,0.3,1,326787072,0.3,311.6484375
sweep_riblt_n100000_sim30_t18,riblt,18,0.3,1,336801792,0.3,321.19921875
sweep_riblt_n100000_sim30_t19,riblt,19,0.3,1,315863040,0.3,301.23046875
sweep_riblt_n100000_sim30_t2,riblt,2,0.3,1,322400256,0.3,307.46484375
sweep_riblt_n100000_sim30_t20,riblt,20,0.3,1,334839808,0.3,319.328125
sweep_riblt_n100000_sim30_t21,riblt,21,0.3,1,316989440,0.3,302.3046875
sweep_riblt_n100000_sim30_t22,riblt,22,0.3,1,331010048,0.3,315.67578125
sweep_riblt_n100000_sim30_t23,riblt,23,0.3,1,337494016,0.3,321.859375
sweep_riblt_n100000_sim30_t24,riblt,24,0.3,1,327782400,0.3,312.59765625
sweep_riblt_n100000_sim30_t25,riblt,25,0.3,1,328134656,0.3,312.93359375
sweep_riblt_n100000_sim30_t26,riblt,26,0.3,1,329318400,0.3,314.0625
sweep_riblt_n100000_sim30_t27,riblt,27,0.3,1,327495680,0.3,312.32421875
sweep_riblt_n100000_sim30_t28,riblt,28,0.3,1,328171520,0.3,312.96875
sweep_riblt_n100000_sim30_t29,riblt,29,0.3,1,332169216,0.3,316.78125
sweep_riblt_n100000_sim30_t3,riblt,3,0.3,1,328572928,0.3,313.3515625
sweep_riblt_n100000_sim30_t30,riblt,30,0.3,1,336003072,0.3,320.4375
sweep_riblt_n100000_sim30_t4,riblt,4,0.3,1,326135808,0.3,311.02734375
sweep_riblt_n100000_sim30_t5,riblt,5,0.3,1,328888320,0.3,313.65234375
sweep_riblt_n100000_sim30_t6,riblt,6,0.3,1,343117824,0.3,327.22265625
sweep_riblt_n100000_sim30_t7,riblt,7,0.3,1,343937024,0.3,328.00390625
sweep_riblt_n100000_sim30_t8,riblt,8,0.3,1,316563456,0.3,301.8984375
sweep_riblt_n100000_sim30_t9,riblt,9,0.3,1,326434816,0.3,311.3125
sweep_riblt_n100000_sim40_t1,riblt,1,0.4,1,301658112,0.4,287.68359375
sweep_riblt_n100000_sim40_t10,riblt,10,0.4,1,303915008,0.4,289.8359375
sweep_riblt_n100000_sim40_t11,riblt,11,0.4,1,304582656,0.4,290.47265625
sweep_riblt_n100000_sim40_t12,riblt,12,0.4,1,303390720,0.4,289.3359375
sweep_riblt_n100000_sim40_t13,riblt,13,0.4,1,314408960,0.4,299.84375
sweep_riblt_n100000_sim40_t14,riblt,14,0.4,1,288243712,0.4,274.890625
sweep_riblt_n100000_sim40_t15,riblt,15,0.4,1,300261376,0.4,286.3515625
sweep_riblt_n100000_sim40_t16,riblt,16,0.4,1,311664640,0.4,297.2265625
sweep_riblt_n100000_sim40_t17,riblt,17,0.4,1,296398848,0.4,282.66796875
sweep_riblt_n100000_sim40_t18,riblt,18,0.4,1,312819712,0.4,298.328125
sweep_riblt_n100000_sim40_t19,riblt,19,0.4,1,311238656,0.4,296.8203125
sweep_riblt_n100000_sim40_t2,riblt,2,0.4,1,312545280,0.4,298.06640625
sweep_riblt_n100000_sim40_t20,riblt,20,0.4,1,277192704,0.4,264.3515625
sweep_riblt_n100000_sim40_t21,riblt,21,0.4,1,292126720,0.4,278.59375
sweep_riblt_n100000_sim40_t22,riblt,22,0.4,1,289730560,0.4,276.30859375
sweep_riblt_n100000_sim40_t23,riblt,23,0.4,1,314785792,0.4,300.203125
sweep_riblt_n100000_sim40_t24,riblt,24,0.4,1,307531776,0.4,293.28515625
sweep_riblt_n100000_sim40_t25,riblt,25,0.4,1,300892160,0.4,286.953125
sweep_riblt_n100000_sim40_t26,riblt,26,0.4,1,294776832,0.4,281.12109375
sweep_riblt_n100000_sim40_t27,riblt,27,0.4,1,308641792,0.4,294.34375
sweep_riblt_n100000_sim40_t28,riblt,28,0.4,1,297074688,0.4,283.3125
sweep_riblt_n100000_sim40_t29,riblt,29,0.4,1,291758080,0.4,278.2421875
sweep_riblt_n100000_sim40_t3,riblt,3,0.4,1,296554496,0.4,282.81640625
sweep_riblt_n100000_sim40_t30,riblt,30,0.4,1,306941952,0.4,292.72265625
sweep_riblt_n100000_sim40_t4,riblt,4,0.4,1,285507584,0.4,272.28125
sweep_riblt_n100000_sim40_t5,riblt,5,0.4,1,307372032,0.4,293.1328125
sweep_riblt_n100000_sim40_t6,riblt,6,0.4,1,283439104,0.4,270.30859375
sweep_riblt_n100000_sim40_t7,riblt,7,0.4,1,303595520,0.4,289.53125
sweep_riblt_n100000_sim40_t8,riblt,8,0.4,1,298602496,0.4,284.76953125
sweep_riblt_n100000_sim40_t9,riblt,9,0.4,1,282677248,0.4,269.58203125
sweep_riblt_n100000_sim50_t1,riblt,1,0.5,1,262381568,0.5,250.2265625
sweep_riblt_n100000_sim50_t10,riblt,10,0.5,1,267468800,0.5,255.078125
sweep_riblt_n100000_sim50_t11,riblt,11,0.5,1,284680192,0.5,271.4921875
sweep_riblt_n100000_sim50_t12,riblt,12,0.5,1,262369280,0.5,250.21484375
sweep_riblt_n100000_sim50_t13,riblt,13,0.5,1,293441536,0.5,279.84765625
sweep_riblt_n100000_sim50_t14,riblt,14,0.5,1,283611136,0.5,270.47265625
sweep_riblt_n100000_sim50_t15,riblt,15,0.5,1,277057536,0.5,264.22265625
sweep_riblt_n100000_sim50_t16,riblt,16,0.5,1,290148352,0.5,276.70703125
sweep_riblt_n100000_sim50_t17,riblt,17,0.5,1,256307200,0.5,244.43359375
sweep_riblt_n100000_sim50_t18,riblt,18,0.5,1,296026112,0.5,282.3125
sweep_riblt_n100000_sim50_t19,riblt,19,0.5,1,272138240,0.5,259.53125
sweep_riblt_n100000_sim50_t2,riblt,2,0.5,1,285356032,0.5,272.13671875
sweep_riblt_n100000_sim50_t20,riblt,20,0.5,1,259719168,0.5,247.6875
sweep_riblt_n100000_sim50_t21,riblt,21,0.5,1,288198656,0.5,274.84765625
sweep_riblt_n100000_sim50_t22,riblt,22,0.5,1,268185600,0.5,255.76171875
sweep_riblt_n100000_sim50_t23,riblt,23,0.5,1,258629632,0.5,246.6484375
sweep_riblt_n100000_sim50_t24,riblt,24,0.5,1,264396800,0.5,252.1484375
sweep_riblt_n100000_sim50_t25,riblt,25,0.5,1,294453248,0.5,280.8125
sweep_riblt_n100000_sim50_t26,riblt,26,0.5,1,273997824,0.5,261.3046875
sweep_riblt_n100000_sim50_t27,riblt,27,0.5,1,274948096,0.5,262.2109375
sweep_riblt_n100000_sim50_t28,riblt,28,0.5,1,252547072,0.5,240.84765625
sweep_riblt_n100000_sim50_t29,riblt,29,0.5,1,284925952,0.5,271.7265625
sweep_riblt_n100000_sim50_t3,riblt,3,0.5,1,266162176,0.5,253.83203125
sweep_riblt_n100000_sim50_t30,riblt,30,0.5,1,292560896,0.5,279.0078125
sweep_riblt_n100000_sim50_t4,riblt,4,0.5,1,261275648,0.5,249.171875
sweep_riblt_n100000_sim50_t5,riblt,5,0.5,1,267542528,0.5,255.1484375
sweep_riblt_n100000_sim50_t6,riblt,6,0.5,1,254251008,0.5,242.47265625
sweep_riblt_n100000_sim50_t7,riblt,7,0.5,1,275447808,0.5,262.6875
sweep_riblt_n100000_sim50_t8,riblt,8,0.5,1,269135872,0.5,256.66796875
sweep_riblt_n100000_sim50_t9,riblt,9,0.5,1,284295168,0.5,271.125
sweep_riblt_n100000_sim60_t1,riblt,1,0.6,1,226439168,0.6,215.94921875
sweep_riblt_n100000_sim60_t10,riblt,10,0.6,1,253202432,0.6,241.47265625
sweep_riblt_n100000_sim60_t11,riblt,11,0.6,1,241324032,0.6,230.14453125
sweep_riblt_n100000_sim60_t12,riblt,12,0.6,1,251494400,0.6,239.84375
sweep_riblt_n100000_sim60_t13,riblt,13,0.6,1,235782144,0.6,224.859375
sweep_riblt_n100000_sim60_t14,riblt,14,0.6,1,241897472,0.6,230.69140625
sweep_riblt_n100000_sim60_t15,riblt,15,0.6,1,258826240,0.6,246.8359375
sweep_riblt_n100000_sim60_t16,riblt,16,0.6,1,244326400,0.6,233.0078125
sweep_riblt_n100000_sim60_t17,riblt,17,0.6,1,259670016,0.6,247.640625
sweep_riblt_n100000_sim60_t18,riblt,18,0.6,1,241934336,0.6,230.7265625
sweep_riblt_n100000_sim60_t19,riblt,19,0.6,1,254689280,0.6,242.890625
sweep_riblt_n100000_sim60_t2,riblt,2,0.6,1,245190656,0.6,233.83203125
sweep_riblt_n100000_sim60_t20,riblt,20,0.6,1,251461632,0.6,239.8125
sweep_riblt_n100000_sim60_t21,riblt,21,0.6,1,251887616,0.6,240.21875
sweep_riblt_n100000_sim60_t22,riblt,22,0.6,1,251924480,0.6,240.25390625
sweep_riblt_n100000_sim60_t23,riblt,23,0.6,1,269008896,0.6,256.546875
sweep_riblt_n100000_sim60_t24,riblt,24,0.6,1,248795136,0.6,237.26953125
sweep_riblt_n100000_sim60_t25,riblt,25,0.6,1,255991808,0.6,244.1328125
sweep_riblt_n100000_sim60_t26,riblt,26,0.6,1,252502016,0.6,240.8046875
sweep_riblt_n100000_sim60_t27,riblt,27,0.6,1,270540800,0.6,258.0078125
sweep_riblt_n100000_sim60_t28,riblt,28,0.6,1,253632512,0.6,241.8828125
sweep_riblt_n100000_sim60_t29,riblt,29,0.6,1,254291968,0.6,242.51171875
sweep_riblt_n100000_sim60_t3,riblt,3,0.6,1,240615424,0.6,229.46875
sweep_riblt_n100000_sim60_t30,riblt,30,0.6,1,247992320,0.6,236.50390625
sweep_riblt_n100000_sim60_t4,riblt,4,0.6,1,238735360,0.6,227.67578125
sweep_riblt_n100000_sim60_t5,riblt,5,0.6,1,251129856,0.6,239.49609375
sweep_riblt_n100000_sim60_t6,riblt,6,0.6,1,250912768,0.6,239.2890625
sweep_riblt_n100000_sim60_t7,riblt,7,0.6,1,253526016,0.6,241.78125
sweep_riblt_n100000_sim60_t8,riblt,8,0.6,1,238813184,0.6,227.75
sweep_riblt_n100000_sim60_t9,riblt,9,0.6,1,265797632,0.6,253.484375
sweep_riblt_n100000_sim70_t1,riblt,1,0.7,1,208162816,0.7,198.51953125
sweep_riblt_n100000_sim70_t10,riblt,10,0.7,1,211329024,0.7,201.5390625
sweep_riblt_n100000_sim70_t11,riblt,11,0.7,1,224104448,0.7,213.72265625
sweep_riblt_n100000_sim70_t12,riblt,12,0.7,1,225030144,0.7,214.60546875
sweep_riblt_n100000_sim70_t13,riblt,13,0.7,1,215875584,0.7,205.875
sweep_riblt_n100000_sim70_t14,riblt,14,0.7,1,228757504,0.7,218.16015625
sweep_riblt_n100000_sim70_t15,riblt,15,0.7,1,240177152,0.7,229.05078125
sweep_riblt_n100000_sim70_t16,riblt,16,0.7,1,233631744,0.7,222.80859375
sweep_riblt_n100000_sim70_t17,riblt,17,0.7,1,225554432,0.7,215.10546875
sweep_riblt_n100000_sim70_t18,riblt,18,0.7,1,216535040,0.7,206.50390625
sweep_riblt_n100000_sim70_t19,riblt,19,0.7,1,224337920,0.7,213.9453125
sweep_riblt_n100000_sim70_t2,riblt,2,0.7,1,218832896,0.7,208.6953125
sweep_riblt_n100000_sim70_t20,riblt,20,0.7,1,218750976,0.7,208.6171875
sweep_riblt_n100000_sim70_t21,riblt,21,0.7,1,227889152,0.7,217.33203125
sweep_riblt_n100000_sim70_t22,riblt,22,0.7,1,229273600,0.7,218.65234375
sweep_riblt_n100000_sim70_t23,riblt,23,0.7,1,228356096,0.7,217.77734375
sweep_riblt_n100000_sim70_t24,riblt,24,0.7,1,227618816,0.7,217.07421875
sweep_riblt_n100000_sim70_t25,riblt,25,0.7,1,227696640,0.7,217.1484375
sweep_riblt_n100000_sim70_t26,riblt,26,0.7,1,207839232,0.7,198.2109375
sweep_riblt_n100000_sim70_t27,riblt,27,0.7,1,226582528,0.7,216.0859375
sweep_riblt_n100000_sim70_t28,riblt,28,0.7,1,217358336,0.7,207.2890625
sweep_riblt_n100000_sim70_t29,riblt,29,0.7,1,198803456,0.7,189.59375
sweep_riblt_n100000_sim70_t3,riblt,3,0.7,1,223428608,0.7,213.078125
sweep_riblt_n100000_sim70_t30,riblt,30,0.7,1,211574784,0.7,201.7734375
sweep_riblt_n100000_sim70_t4,riblt,4,0.7,1,215711744,0.7,205.71875
sweep_riblt_n100000_sim70_t5,riblt,5,0.7,1,211476480,0.7,201.6796875
sweep_riblt_n100000_sim70_t6,riblt,6,0.7,1,226897920,0.7,216.38671875
sweep_riblt_n100000_sim70_t7,riblt,7,0.7,1,216432640,0.7,206.40625
sweep_riblt_n100000_sim70_t8,riblt,8,0.7,1,222830592,0.7,212.5078125
sweep_riblt_n100000_sim70_t9,riblt,9,0.7,1,221278208,0.7,211.02734375
sweep_riblt_n100000_sim75_t1,riblt,1,0.75,1,199847936,0.75,190.58984375
sweep_riblt_n100000_sim75_t10,riblt,10,0.75,1,205230080,0.75,195.72265625
sweep_riblt_n100000_sim75_t11,riblt,11,0.75,1,201605120,0.75,192.265625
sweep_riblt_n100000_sim75_t12,riblt,12,0.75,1,192204800,0.75,183.30078125
sweep_riblt_n100000_sim75_t13,riblt,13,0.75,1,207880192,0.75,198.25
sweep_riblt_n100000_sim75_t14,riblt,14,0.75,1,209920000,0.75,200.1953125
sweep_riblt_n100000_sim75_t15,riblt,15,0.75,1,204230656,0.75,194.76953125
sweep_riblt_n100000_sim75_t16,riblt,16,0.75,1,194711552,0.75,185.69140625
sweep_riblt_n100000_sim75_t17,riblt,17,0.75,1,206684160,0.75,197.109375
sweep_riblt_n100000_sim75_t18,riblt,18,0.75,1,193880064,0.75,184.8984375
sweep_riblt_n100000_sim75_t19,riblt,19,0.75,1,196096000,0.75,187.01171875
sweep_riblt_n100000_sim75_t2,riblt,2,0.75,1,213606400,0.75,203.7109375
sweep_riblt_n100000_sim75_t20,riblt,20,0.75,1,193069056,0.75,184.125
sweep_riblt_n100000_sim75_t21,riblt,21,0.75,1,195346432,0.75,186.296875
sweep_riblt_n100000_sim75_t22,riblt,22,0.75,1,202452992,0.75,193.07421875
sweep_riblt_n100000_sim75_t23,riblt,23,0.75,1,192696320,0.75,183.76953125
sweep_riblt_n100000_sim75_t24,riblt,24,0.75,1,202604544,0.75,193.21875
sweep_riblt_n100000_sim75_t25,riblt,25,0.75,1,205848576,0.75,196.3125
sweep_riblt_n100000_sim75_t26,riblt,26,0.75,1,201740288,0.75,192.39453125
sweep_riblt_n100000_sim75_t27,riblt,27,0.75,1,200376320,0.75,191.09375
sweep_riblt_n100000_sim75_t28,riblt,28,0.75,1,193396736,0.75,184.4375
sweep_riblt_n100000_sim75_t29,riblt,29,0.75,1,203243520,0.75,193.828125
sweep_riblt_n100000_sim75_t3,riblt,3,0.75,1,200454144,0.75,191.16796875
sweep_riblt_n100000_sim75_t30,riblt,30,0.75,1,216444928,0.75,206.41796875
sweep_riblt_n100000_sim75_t4,riblt,4,0.75,1,203063296,0.75,193.65625
sweep_riblt_n100000_sim75_t5,riblt,5,0.75,1,196362240,0.75,187.265625
sweep_riblt_n100000_sim75_t6,riblt,6,0.75,1,204234752,0.75,194.7734375
sweep_riblt_n100000_sim75_t7,riblt,7,0.75,1,196063232,0.75,186.98046875
sweep_riblt_n100000_sim75_t8,riblt,8,0.75,1,194928640,0.75,185.8984375
sweep_riblt_n100000_sim75_t9,riblt,9,0.75,1,202518528,0.75,193.13671875
sweep_riblt_n100000_sim80_t1,riblt,1,0.8,1,194682880,0.8,185.6640625
sweep_riblt_n100000_sim80_t10,riblt,10,0.8,1,194088960,0.8,185.09765625
sweep_riblt_n100000_sim80_t11,riblt,11,0.8,1,187920384,0.8,179.21484375
sweep_riblt_n100000_sim80_t12,riblt,12,0.8,1,190631936,0.8,181.80078125
sweep_riblt_n100000_sim80_t13,riblt,13,0.8,1,179433472,0.8,171.12109375
sweep_riblt_n100000_sim80_t14,riblt,14,0.8,1,188104704,0.8,179.390625
sweep_riblt_n100000_sim80_t15,riblt,15,0.8,1,205156352,0.8,195.65234375
sweep_riblt_n100000_sim80_t16,riblt,16,0.8,1,187043840,0.8,178.37890625
sweep_riblt_n100000_sim80_t17,riblt,17,0.8,1,190795776,0.8,181.95703125
sweep_riblt_n100000_sim80_t18,riblt,18,0.8,1,179187712,0.8,170.88671875
sweep_riblt_n100000_sim80_t19,riblt,19,0.8,1,189210624,0.8,180.4453125
sweep_riblt_n100000_sim80_t2,riblt,2,0.8,1,190066688,0.8,181.26171875
sweep_riblt_n100000_sim80_t20,riblt,20,0.8,1,192966656,0.8,184.02734375
sweep_riblt_n100000_sim80_t21,riblt,21,0.8,1,179240960,0.8,170.9375
sweep_riblt_n100000_sim80_t22,riblt,22,0.8,1,188555264,0.8,179.8203125
sweep_riblt_n100000_sim80_t23,riblt,23,0.8,1,180150272,0.8,171.8046875
sweep_riblt_n100000_sim80_t24,riblt,24,0.8,1,194011136,0.8,185.0234375
sweep_riblt_n100000_sim80_t25,riblt,25,0.8,1,180793344,0.8,172.41796875
sweep_riblt_n100000_sim80_t26,riblt,26,0.8,1,180051968,0.8,171.7109375
sweep_riblt_n100000_sim80_t27,riblt,27,0.8,1,168456192,0.8,160.65234375
sweep_riblt_n100000_sim80_t28,riblt,28,0.8,1,188043264,0.8,179.33203125
sweep_riblt_n100000_sim80_t29,riblt,29,0.8,1,187817984,0.8,179.1171875
sweep_riblt_n100000_sim80_t3,riblt,3,0.8,1,189308928,0.8,180.5390625
sweep_riblt_n100000_sim80_t30,riblt,30,0.8,1,185491456,0.8,176.8984375
sweep_riblt_n100000_sim80_t4,riblt,4,0.8,1,186081280,0.8,177.4609375
sweep_riblt_n100000_sim80_t5,riblt,5,0.8,1,194781184,0.8,185.7578125
sweep_riblt_n100000_sim80_t6,riblt,6,0.8,1,179412992,0.8,171.1015625
sweep_riblt_n100000_sim80_t7,riblt,7,0.8,1,191123456,0.8,182.26953125
sweep_riblt_n100000_sim80_t8,riblt,8,0.8,1,183136256,0.8,174.65234375
sweep_riblt_n100000_sim80_t9,riblt,9,0.8,1,176132096,0.8,167.97265625
sweep_riblt_n100000_sim85_t1,riblt,1,0.85,1,178679808,0.85,170.40234375
sweep_riblt_n100000_sim85_t10,riblt,10,0.85,1,170061824,0.85,162.18359375
sweep_riblt_n100000_sim85_t11,riblt,11,0.85,1,181047296,0.85,172.66015625
sweep_riblt_n100000_sim85_t12,riblt,12,0.85,1,188776448,0.85,180.03125
sweep_riblt_n100000_sim85_t13,riblt,13,0.85,1,172949504,0.85,164.9375
sweep_riblt_n100000_sim85_t14,riblt,14,0.85,1,170864640,0.85,162.94921875
sweep_riblt_n100000_sim85_t15,riblt,15,0.85,1,175284224,0.85,167.1640625
sweep_riblt_n100000_sim85_t16,riblt,16,0.85,1,178233344,0.85,169.9765625
sweep_riblt_n100000_sim85_t17,riblt,17,0.85,1,179679232,0.85,171.35546875
sweep_riblt_n100000_sim85_t18,riblt,18,0.85,1,177385472,0.85,169.16796875
sweep_riblt_n100000_sim85_t19,riblt,19,0.85,1,171552768,0.85,163.60546875
sweep_riblt_n100000_sim85_t2,riblt,2,0.85,1,180383744,0.85,172.02734375
sweep_riblt_n100000_sim85_t20,riblt,20,0.85,1,176844800,0.85,168.65234375
sweep_riblt_n100000_sim85_t21,riblt,21,0.85,1,171479040,0.85,163.53515625
sweep_riblt_n100000_sim85_t22,riblt,22,0.85,1,174354432,0.85,166.27734375
sweep_riblt_n100000_sim85_t23,riblt,23,0.85,1,172593152,0.85,164.59765625
sweep_riblt_n100000_sim85_t24,riblt,24,0.85,1,172806144,0.85,164.80078125
sweep_riblt_n100000_sim85_t25,riblt,25,0.85,1,184594432,0.85,176.04296875
sweep_riblt_n100000_sim85_t26,riblt,26,0.85,1,179851264,0.85,171.51953125
sweep_riblt_n100000_sim85_t27,riblt,27,0.85,1,170921984,0.85,163.00390625
sweep_riblt_n100000_sim85_t28,riblt,28,0.85,1,171667456,0.85,163.71484375
sweep_riblt_n100000_sim85_t29,riblt,29,0.85,1,180330496,0.85,171.9765625
sweep_riblt_n100000_sim85_t3,riblt,3,0.85,1,169189376,0.85,161.3515625
sweep_riblt_n100000_sim85_t30,riblt,30,0.85,1,174260224,0.85,166.1875
sweep_riblt_n100000_sim85_t4,riblt,4,0.85,1,171159552,0.85,163.23046875
sweep_riblt_n100000_sim85_t5,riblt,5,0.85,1,180436992,0.85,172.078125
sweep_riblt_n100000_sim85_t6,riblt,6,0.85,1,182980608,0.85,174.50390625
sweep_riblt_n100000_sim85_t7,riblt,7,0.85,1,180031488,0.85,171.69140625
sweep_riblt_n100000_sim85_t8,riblt,8,0.85,1,183238656,0.85,174.75
sweep_riblt_n100000_sim85_t9,riblt,9,0.85,1,169877504,0.85,162.0078125
sweep_riblt_n100000_sim90_t1,riblt,1,0.9,1,166178816,0.9,158.48046875
sweep_riblt_n100000_sim90_t10,riblt,10,0.9,1,168644608,0.9,160.83203125
sweep_riblt_n100000_sim90_t11,riblt,11,0.9,1,176885760,0.9,168.69140625
sweep_riblt_n100000_sim90_t12,riblt,12,0.9,1,168312832,0.9,160.515625
sweep_riblt_n100000_sim90_t13,riblt,13,0.9,1,188424192,0.9,179.6953125
sweep_riblt_n100000_sim90_t14,riblt,14,0.9,1,167849984,0.9,160.07421875
sweep_riblt_n100000_sim90_t15,riblt,15,0.9,1,175333376,0.9,167.2109375
sweep_riblt_n100000_sim90_t16,riblt,16,0.9,1,176820224,0.9,168.62890625
sweep_riblt_n100000_sim90_t17,riblt,17,0.9,1,159285248,0.9,151.90625
sweep_riblt_n100000_sim90_t18,riblt,18,0.9,1,175333376,0.9,167.2109375
sweep_riblt_n100000_sim90_t19,riblt,19,0.9,1,165924864,0.9,158.23828125
sweep_riblt_n100000_sim90_t2,riblt,2,0.9,1,175370240,0.9,167.24609375
sweep_riblt_n100000_sim90_t20,riblt,20,0.9,1,174972928,0.9,166.8671875
sweep_riblt_n100000_sim90_t21,riblt,21,0.9,1,175820800,0.9,167.67578125
sweep_riblt_n100000_sim90_t22,riblt,22,0.9,1,169172992,0.9,161.3359375
sweep_riblt_n100000_sim90_t23,riblt,23,0.9,1,165531648,0.9,157.86328125
sweep_riblt_n100000_sim90_t24,riblt,24,0.9,1,185413632,0.9,176.82421875
sweep_riblt_n100000_sim90_t25,riblt,25,0.9,1,166809600,0.9,159.08203125
sweep_riblt_n100000_sim90_t26,riblt,26,0.9,1,174628864,0.9,166.5390625
sweep_riblt_n100000_sim90_t27,riblt,27,0.9,1,169111552,0.9,161.27734375
sweep_riblt_n100000_sim90_t28,riblt,28,0.9,1,169238528,0.9,161.3984375
sweep_riblt_n100000_sim90_t29,riblt,29,0.9,1,166756352,0.9,159.03125
sweep_riblt_n100000_sim90_t3,riblt,3,0.9,1,169394176,0.9,161.546875
sweep_riblt_n100000_sim90_t30,riblt,30,0.9,1,165953536,0.9,158.265625
sweep_riblt_n100000_sim90_t4,riblt,4,0.9,1,164098048,0.9,156.49609375
sweep_riblt_n100000_sim90_t5,riblt,5,0.9,1,174596096,0.9,166.5078125
sweep_riblt_n100000_sim90_t6,riblt,6,0.9,1,174227456,0.9,166.15625
sweep_riblt_n100000_sim90_t7,riblt,7,0.9,1,174497792,0.9,166.4140625
sweep_riblt_n100000_sim90_t8,riblt,8,0.9,1,164945920,0.9,157.3046875
sweep_riblt_n100000_sim90_t9,riblt,9,0.9,1,164433920,0.9,156.81640625
sweep_riblt_n100000_sim95_t1,riblt,1,0.95,1,161865728,0.95,154.3671875
sweep_riblt_n100000_sim95_t10,riblt,10,0.95,1,171028480,0.95,163.10546875
sweep_riblt_n100000_sim95_t11,riblt,11,0.95,1,161894400,0.95,154.39453125
sweep_riblt_n100000_sim95_t12,riblt,12,0.95,1,161923072,0.95,154.421875
sweep_riblt_n100000_sim95_t13,riblt,13,0.95,1,162045952,0.95,154.5390625
sweep_riblt_n100000_sim95_t14,riblt,14,0.95,1,161959936,0.95,154.45703125
sweep_riblt_n100000_sim95_t15,riblt,15,0.95,1,161382400,0.95,153.90625
sweep_riblt_n100000_sim95_t16,riblt,16,0.95,1,171667456,0.95,163.71484375
sweep_riblt_n100000_sim95_t17,riblt,17,0.95,1,171515904,0.95,163.5703125
sweep_riblt_n100000_sim95_t18,riblt,18,0.95,1,181080064,0.95,172.69140625
sweep_riblt_n100000_sim95_t19,riblt,19,0.95,1,161570816,0.95,154.0859375
sweep_riblt_n100000_sim95_t2,riblt,2,0.95,1,171761664,0.95,163.8046875
sweep_riblt_n100000_sim95_t20,riblt,20,0.95,1,168247296,0.95,160.453125
sweep_riblt_n100000_sim95_t21,riblt,21,0.95,1,171507712,0.95,163.5625
sweep_riblt_n100000_sim95_t22,riblt,22,0.95,1,182009856,0.95,173.578125
sweep_riblt_n100000_sim95_t23,riblt,23,0.95,1,160722944,0.95,153.27734375
sweep_riblt_n100000_sim95_t24,riblt,24,0.95,1,171245568,0.95,163.3125
sweep_riblt_n100000_sim95_t25,riblt,25,0.95,1,160927744,0.95,153.47265625
sweep_riblt_n100000_sim95_t26,riblt,26,0.95,1,158752768,0.95,151.3984375
sweep_riblt_n100000_sim95_t27,riblt,27,0.95,1,160509952,0.95,153.07421875
sweep_riblt_n100000_sim95_t28,riblt,28,0.95,1,170962944,0.95,163.04296875
sweep_riblt_n100000_sim95_t29,riblt,29,0.95,1,170909696,0.95,162.9921875
sweep_riblt_n100000_sim95_t3,riblt,3,0.95,1,170221568,0.95,162.3359375
sweep_riblt_n100000_sim95_t30,riblt,30,0.95,1,160890880,0.95,153.4375
sweep_riblt_n100000_sim95_t4,riblt,4,0.95,1,162258944,0.95,154.7421875
sweep_riblt_n100000_sim95_t5,riblt,5,0.95,1,171331584,0.95,163.39453125
sweep_riblt_n100000_sim95_t6,riblt,6,0.95,1,171446272,0.95,163.50390625
sweep_riblt_n100000_sim95_t7,riblt,7,0.95,1,161050624,0.95,153.58984375
sweep_riblt_n100000_sim95_t8,riblt,8,0.95,1,161632256,0.95,154.14453125
sweep_riblt_n100000_sim95_t9,riblt,9,0.95,1,162697216,0.95,155.16015625
sweep_riblt_n100000_sim97_t1,riblt,1,0.97,1,160649216,0.97,153.20703125
