run_dir,iteration,scom_size,protocol,trial,similarity,run_id
sweep_rbf_riblt_n100000_sim80_t22,1,91637,rbf_riblt,22,0.8,sweep_rbf_riblt_n100000_sim80_t22
sweep_rbf_riblt_n100000_sim80_t23,1,91757,rbf_riblt,23,0.8,sweep_rbf_riblt_n100000_sim80_t23
sweep_rbf_riblt_n100000_sim80_t23,1,91706,rbf_riblt,23,0.8,sweep_rbf_riblt_n100000_sim80_t23
sweep_rbf_riblt_n100000_sim80_t24,1,91718,rbf_riblt,24,0.8,sweep_rbf_riblt_n100000_sim80_t24
sweep_rbf_riblt_n100000_sim80_t24,1,91706,rbf_riblt,24,0.8,sweep_rbf_riblt_n100000_sim80_t24
sweep_rbf_riblt_n100000_sim80_t25,1,91751,rbf_riblt,25,0.8,sweep_rbf_riblt_n100000_sim80_t25
sweep_rbf_riblt_n100000_sim80_t25,1,91708,rbf_riblt,25,0.8,sweep_rbf_riblt_n100000_sim80_t25
sweep_rbf_riblt_n100000_sim80_t26,1,91651,rbf_riblt,26,0.8,sweep_rbf_riblt_n100000_sim80_t26
sweep_rbf_riblt_n100000_sim80_t26,1,91646,rbf_riblt,26,0.8,sweep_rbf_riblt_n100000_sim80_t26
sweep_rbf_riblt_n100000_sim80_t27,1,91616,rbf_riblt,27,0.8,sweep_rbf_riblt_n100000_sim80_t27
sweep_rbf_riblt_n100000_sim80_t27,1,91652,rbf_riblt,27,0.8,sweep_rbf_riblt_n100000_sim80_t27
sweep_rbf_riblt_n100000_sim80_t28,1,91545,rbf_riblt,28,0.8,sweep_rbf_riblt_n100000_sim80_t28
sweep_rbf_riblt_n100000_sim80_t28,1,91625,rbf_riblt,28,0.8,sweep_rbf_riblt_n100000_sim80_t28
sweep_rbf_riblt_n100000_sim80_t29,1,91746,rbf_riblt,29,0.8,sweep_rbf_riblt_n100000_sim80_t29
sweep_rbf_riblt_n100000_sim80_t29,1,91615,rbf_riblt,29,0.8,sweep_rbf_riblt_n100000_sim80_t29
sweep_rbf_riblt_n100000_sim80_t30,1,91672,rbf_riblt,30,0.8,sweep_rbf_riblt_n100000_sim80_t30
sweep_rbf_riblt_n100000_sim80_t30,1,91736,rbf_riblt,30,0.8,sweep_rbf_riblt_n100000_sim80_t30
sweep_rbf_riblt_n100000_sim85_t1,1,95929,rbf_riblt,1,0.85,sweep_rbf_riblt_n100000_sim85_t1
sweep_rbf_riblt_n100000_sim85_t1,1,96044,rbf_riblt,1,0.85,sweep_rbf_riblt_n100000_sim85_t1
sweep_rbf_riblt_n100000_sim85_t2,1,95903,rbf_riblt,2,0.85,sweep_rbf_riblt_n100000_sim85_t2
sweep_rbf_riblt_n100000_sim85_t2,1,95966,rbf_riblt,2,0.85,sweep_rbf_riblt_n100000_sim85_t2
sweep_rbf_riblt_n100000_sim85_t3,1,95933,rbf_riblt,3,0.85,sweep_rbf_riblt_n100000_sim85_t3
sweep_rbf_riblt_n100000_sim85_t3,1,95810,rbf_riblt,3,0.85,sweep_rbf_riblt_n100000_sim85_t3
sweep_rbf_riblt_n100000_sim85_t4,1,95973,rbf_riblt,4,0.85,sweep_rbf_riblt_n100000_sim85_t4
sweep_rbf_riblt_n100000_sim85_t4,1,95929,rbf_riblt,4,0.85,sweep_rbf_riblt_n100000_sim85_t4
sweep_rbf_riblt_n100000_sim85_t5,1,95885,rbf_riblt,5,0.85,sweep_rbf_riblt_n100000_sim85_t5
sweep_rbf_riblt_n100000_sim85_t5,1,95967,rbf_riblt,5,0.85,sweep_rbf_riblt_n100000_sim85_t5
sweep_rbf_riblt_n100000_sim85_t6,1,95898,rbf_riblt,6,0.85,sweep_rbf_riblt_n100000_sim85_t6
sweep_rbf_riblt_n100000_sim85_t6,1,95904,rbf_riblt,6,0.85,sweep_rbf_riblt_n100000_sim85_t6
sweep_rbf_riblt_n100000_sim85_t7,1,96033,rbf_riblt,7,0.85,sweep_rbf_riblt_n100000_sim85_t7
sweep_rbf_riblt_n100000_sim85_t7,1,95998,rbf_riblt,7,0.85,sweep_rbf_riblt_n100000_sim85_t7
sweep_rbf_riblt_n100000_sim85_t8,1,95895,rbf_riblt,8,0.85,sweep_rbf_riblt_n100000_sim85_t8
sweep_rbf_riblt_n100000_sim85_t8,1,95973,rbf_riblt,8,0.85,sweep_rbf_riblt_n100000_sim85_t8
sweep_rbf_riblt_n100000_sim85_t9,1,95959,rbf_riblt,9,0.85,sweep_rbf_riblt_n100000_sim85_t9
sweep_rbf_riblt_n100000_sim85_t9,1,95983,rbf_riblt,9,0.85,sweep_rbf_riblt_n100000_sim85_t9
sweep_rbf_riblt_n100000_sim85_t10,1,95878,rbf_riblt,10,0.85,sweep_rbf_riblt_n100000_sim85_t10
sweep_rbf_riblt_n100000_sim85_t10,1,95894,rbf_riblt,10,0.85,sweep_rbf_riblt_n100000_sim85_t10
sweep_rbf_riblt_n100000_sim85_t11,1,95906,rbf_riblt,11,0.85,sweep_rbf_riblt_n100000_sim85_t11
sweep_rbf_riblt_n100000_sim85_t11,1,95950,rbf_riblt,11,0.85,sweep_rbf_riblt_n100000_sim85_t11
sweep_rbf_riblt_n100000_sim85_t12,1,95927,rbf_riblt,12,0.85,sweep_rbf_riblt_n100000_sim85_t12
sweep_rbf_riblt_n100000_sim85_t12,1,96031,rbf_riblt,12,0.85,sweep_rbf_riblt_n100000_sim85_t12
sweep_rbf_riblt_n100000_sim85_t13,1,95930,rbf_riblt,13,0.85,sweep_rbf_riblt_n100000_sim85_t13
sweep_rbf_riblt_n100000_sim85_t13,1,96023,rbf_riblt,13,0.85,sweep_rbf_riblt_n100000_sim85_t13
sweep_rbf_riblt_n100000_sim85_t14,1,95936,rbf_riblt,14,0.85,sweep_rbf_riblt_n100000_sim85_t14
sweep_rbf_riblt_n100000_sim85_t14,1,95983,rbf_riblt,14,0.85,sweep_rbf_riblt_n100000_sim85_t14
sweep_rbf_riblt_n100000_sim85_t15,1,95971,rbf_riblt,15,0.85,sweep_rbf_riblt_n100000_sim85_t15
sweep_rbf_riblt_n100000_sim85_t15,1,95866,rbf_riblt,15,0.85,sweep_rbf_riblt_n100000_sim85_t15
sweep_rbf_riblt_n100000_sim85_t16,1,95906,rbf_riblt,16,0.85,sweep_rbf_riblt_n100000_sim85_t16
sweep_rbf_riblt_n100000_sim85_t16,1,95858,rbf_riblt,16,0.85,sweep_rbf_riblt_n100000_sim85_t16
sweep_rbf_riblt_n100000_sim85_t17,1,95973,rbf_riblt,17,0.85,sweep_rbf_riblt_n100000_sim85_t17
sweep_rbf_riblt_n100000_sim85_t17,1,96031,rbf_riblt,17,0.85,sweep_rbf_riblt_n100000_sim85_t17
sweep_rbf_riblt_n100000_sim85_t18,1,95902,rbf_riblt,18,0.85,sweep_rbf_riblt_n100000_sim85_t18
sweep_rbf_riblt_n100000_sim85_t18,1,96022,rbf_riblt,18,0.85,sweep_rbf_riblt_n100000_sim85_t18
sweep_rbf_riblt_n100000_sim85_t19,1,95948,rbf_riblt,19,0.85,sweep_rbf_riblt_n100000_sim85_t19
sweep_rbf_riblt_n100000_sim85_t19,1,95942,rbf_riblt,19,0.85,sweep_rbf_riblt_n100000_sim85_t19
sweep_rbf_riblt_n100000_sim85_t20,1,95925,rbf_riblt,20,0.85,sweep_rbf_riblt_n100000_sim85_t20
sweep_rbf_riblt_n100000_sim85_t20,1,95998,rbf_riblt,20,0.85,sweep_rbf_riblt_n100000_sim85_t20
sweep_rbf_riblt_n100000_sim85_t21,1,95944,rbf_riblt,21,0.85,sweep_rbf_riblt_n100000_sim85_t21
sweep_rbf_riblt_n100000_sim85_t21,1,95909,rbf_riblt,21,0.85,sweep_rbf_riblt_n100000_sim85_t21
sweep_rbf_riblt_n100000_sim85_t22,1,95945,rbf_riblt,22,0.85,sweep_rbf_riblt_n100000_sim85_t22
sweep_rbf_riblt_n100000_sim85_t22,1,95901,rbf_riblt,22,0.85,sweep_rbf_riblt_n100000_sim85_t22
sweep_rbf_riblt_n100000_sim85_t23,1,95908,rbf_riblt,23,0.85,sweep_rbf_riblt_n100000_sim85_t23
sweep_rbf_riblt_n100000_sim85_t23,1,95908,rbf_riblt,23,0.85,sweep_rbf_riblt_n100000_sim85_t23
sweep_rbf_riblt_n100000_sim85_t24,1,95951,rbf_riblt,24,0.85,sweep_rbf_riblt_n100000_sim85_t24
sweep_rbf_riblt_n100000_sim85_t24,1,95965,rbf_riblt,24,0.85,sweep_rbf_riblt_n100000_sim85_t24
sweep_rbf_riblt_n100000_sim85_t25,1,96024,rbf_riblt,25,0.85,sweep_rbf_riblt_n100000_sim85_t25
sweep_rbf_riblt_n100000_sim85_t25,1,95879,rbf_riblt,25,0.85,sweep_rbf_riblt_n100000_sim85_t25
sweep_rbf_riblt_n100000_sim85_t26,1,95962,rbf_riblt,26,0.85,sweep_rbf_riblt_n100000_sim85_t26
sweep_rbf_riblt_n100000_sim85_t26,1,95933,rbf_riblt,26,0.85,sweep_rbf_riblt_n100000_sim85_t26
sweep_rbf_riblt_n100000_sim85_t27,1,95883,rbf_riblt,27,0.85,sweep_rbf_riblt_n100000_sim85_t27
sweep_rbf_riblt_n100000_sim85_t27,1,95941,rbf_riblt,27,0.85,sweep_rbf_riblt_n100000_sim85_t27
sweep_rbf_riblt_n100000_sim85_t28,1,96067,rbf_riblt,28,0.85,sweep_rbf_riblt_n100000_sim85_t28
sweep_rbf_riblt_n100000_sim85_t28,1,95962,rbf_riblt,28,0.85,sweep_rbf_riblt_n100000_sim85_t28
sweep_rbf_riblt_n100000_sim85_t29,1,95941,rbf_riblt,29,0.85,sweep_rbf_riblt_n100000_sim85_t29
sweep_rbf_riblt_n100000_sim85_t29,1,95983,rbf_riblt,29,0.85,sweep_rbf_riblt_n100000_sim85_t29
sweep_rbf_riblt_n100000_sim85_t30,1,95872,rbf_riblt,30,0.85,sweep_rbf_riblt_n100000_sim85_t30
sweep_rbf_riblt_n100000_sim85_t30,1,95922,rbf_riblt,30,0.85,sweep_rbf_riblt_n100000_sim85_t30
sweep_rbf_riblt_n100000_sim90_t1,1,97403,rbf_riblt,1,0.9,sweep_rbf_riblt_n100000_sim90_t1
sweep_rbf_riblt_n100000_sim90_t1,1,97353,rbf_riblt,1,0.9,sweep_rbf_riblt_n100000_sim90_t1
sweep_rbf_riblt_n100000_sim90_t2,1,97312,rbf_riblt,2,0.9,sweep_rbf_riblt_n100000_sim90_t2
sweep_rbf_riblt_n100000_sim90_t2,1,97409,rbf_riblt,2,0.9,sweep_rbf_riblt_n100000_sim90_t2
sweep_rbf_riblt_n100000_sim90_t3,1,97341,rbf_riblt,3,0.9,sweep_rbf_riblt_n100000_sim90_t3
sweep_rbf_riblt_n100000_sim90_t3,1,97341,rbf_riblt,3,0.9,sweep_rbf_riblt_n100000_sim90_t3
sweep_rbf_riblt_n100000_sim90_t4,1,97405,rbf_riblt,4,0.9,sweep_rbf_riblt_n100000_sim90_t4
sweep_rbf_riblt_n100000_sim90_t4,1,97419,rbf_riblt,4,0.9,sweep_rbf_riblt_n100000_sim90_t4
sweep_rbf_riblt_n100000_sim90_t5,1,97301,rbf_riblt,5,0.9,sweep_rbf_riblt_n100000_sim90_t5
sweep_rbf_riblt_n100000_sim90_t5,1,97367,rbf_riblt,5,0.9,sweep_rbf_riblt_n100000_sim90_t5
sweep_rbf_riblt_n100000_sim90_t6,1,97337,rbf_riblt,6,0.9,sweep_rbf_riblt_n100000_sim90_t6
sweep_rbf_riblt_n100000_sim90_t6,1,97383,rbf_riblt,6,0.9,sweep_rbf_riblt_n100000_sim90_t6
sweep_rbf_riblt_n100000_sim90_t7,1,97385,rbf_riblt,7,0.9,sweep_rbf_riblt_n100000_sim90_t7
sweep_rbf_riblt_n100000_sim90_t7,1,97382,rbf_riblt,7,0.9,sweep_rbf_riblt_n100000_sim90_t7
sweep_rbf_riblt_n100000_sim90_t8,1,97355,rbf_riblt,8,0.9,sweep_rbf_riblt_n100000_sim90_t8
sweep_rbf_riblt_n100000_sim90_t8,1,97363,rbf_riblt,8,0.9,sweep_rbf_riblt_n100000_sim90_t8
sweep_rbf_riblt_n100000_sim90_t9,1,97299,rbf_riblt,9,0.9,sweep_rbf_riblt_n100000_sim90_t9
sweep_rbf_riblt_n100000_sim90_t9,1,97452,rbf_riblt,9,0.9,sweep_rbf_riblt_n100000_sim90_t9
sweep_rbf_riblt_n100000_sim90_t10,1,97381,rbf_riblt,10,0.9,sweep_rbf_riblt_n100000_sim90_t10
sweep_rbf_riblt_n100000_sim90_t10,1,97362,rbf_riblt,10,0.9,sweep_rbf_riblt_n100000_sim90_t10
sweep_rbf_riblt_n100000_sim90_t11,1,97380,rbf_riblt,11,0.9,sweep_rbf_riblt_n100000_sim90_t11
sweep_rbf_riblt_n100000_sim90_t11,1,97381,rbf_riblt,11,0.9,sweep_rbf_riblt_n100000_sim90_t11
sweep_rbf_riblt_n100000_sim90_t12,1,97374,rbf_riblt,12,0.9,sweep_rbf_riblt_n100000_sim90_t12
sweep_rbf_riblt_n100000_sim90_t12,1,97374,rbf_riblt,12,0.9,sweep_rbf_riblt_n100000_sim90_t12
sweep_rbf_riblt_n100000_sim90_t13,1,97398,rbf_riblt,13,0.9,sweep_rbf_riblt_n100000_sim90_t13
sweep_rbf_riblt_n100000_sim90_t13,1,97339,rbf_riblt,13,0.9,sweep_rbf_riblt_n100000_sim90_t13
sweep_rbf_riblt_n100000_sim90_t14,1,97366,rbf_riblt,14,0.9,sweep_rbf_riblt_n100000_sim90_t14
sweep_rbf_riblt_n100000_sim90_t14,1,97392,rbf_riblt,14,0.9,sweep_rbf_riblt_n100000_sim90_t14
sweep_rbf_riblt_n100000_sim90_t15,1,97348,rbf_riblt,15,0.9,sweep_rbf_riblt_n100000_sim90_t15
sweep_rbf_riblt_n100000_sim90_t15,1,97312,rbf_riblt,15,0.9,sweep_rbf_riblt_n100000_sim90_t15
sweep_rbf_riblt_n100000_sim90_t16,1,97479,rbf_riblt,16,0.9,sweep_rbf_riblt_n100000_sim90_t16
sweep_rbf_riblt_n100000_sim90_t16,1,97348,rbf_riblt,16,0.9,sweep_rbf_riblt_n100000_sim90_t16
sweep_rbf_riblt_n100000_sim90_t17,1,97399,rbf_riblt,17,0.9,sweep_rbf_riblt_n100000_sim90_t17
sweep_rbf_riblt_n100000_sim90_t17,1,97382,rbf_riblt,17,0.9,sweep_rbf_riblt_n100000_sim90_t17
sweep_rbf_riblt_n100000_sim90_t18,1,97357,rbf_riblt,18,0.9,sweep_rbf_riblt_n100000_sim90_t18
sweep_rbf_riblt_n100000_sim90_t18,1,97445,rbf_riblt,18,0.9,sweep_rbf_riblt_n100000_sim90_t18
sweep_rbf_riblt_n100000_sim90_t19,1,97381,rbf_riblt,19,0.9,sweep_rbf_riblt_n100000_sim90_t19
sweep_rbf_riblt_n100000_sim90_t19,1,97373,rbf_riblt,19,0.9,sweep_rbf_riblt_n100000_sim90_t19
sweep_rbf_riblt_n100000_sim90_t20,1,97344,rbf_riblt,20,0.9,sweep_rbf_riblt_n100000_sim90_t20
sweep_rbf_riblt_n100000_sim90_t20,1,97349,rbf_riblt,20,0.9,sweep_rbf_riblt_n100000_sim90_t20
sweep_rbf_riblt_n100000_sim90_t21,1,97306,rbf_riblt,21,0.9,sweep_rbf_riblt_n100000_sim90_t21
sweep_rbf_riblt_n100000_sim90_t21,1,97360,rbf_riblt,21,0.9,sweep_rbf_riblt_n100000_sim90_t21
sweep_rbf_riblt_n100000_sim90_t22,1,97393,rbf_riblt,22,0.9,sweep_rbf_riblt_n100000_sim90_t22
sweep_rbf_riblt_n100000_sim90_t22,1,97409,rbf_riblt,22,0.9,sweep_rbf_riblt_n100000_sim90_t22
sweep_rbf_riblt_n100000_sim90_t23,1,97350,rbf_riblt,23,0.9,sweep_rbf_riblt_n100000_sim90_t23
sweep_rbf_riblt_n100000_sim90_t23,1,97361,rbf_riblt,23,0.9,sweep_rbf_riblt_n100000_sim90_t23
sweep_rbf_riblt_n100000_sim90_t24,1,97354,rbf_riblt,24,0.9,sweep_rbf_riblt_n100000_sim90_t24
sweep_rbf_riblt_n100000_sim90_t24,1,97329,rbf_riblt,24,0.9,sweep_rbf_riblt_n100000_sim90_t24
sweep_rbf_riblt_n100000_sim90_t25,1,97362,rbf_riblt,25,0.9,sweep_rbf_riblt_n100000_sim90_t25
sweep_rbf_riblt_n100000_sim90_t25,1,97333,rbf_riblt,25,0.9,sweep_rbf_riblt_n100000_sim90_t25
sweep_rbf_riblt_n100000_sim90_t26,1,97345,rbf_riblt,26,0.9,sweep_rbf_riblt_n100000_sim90_t26
sweep_rbf_riblt_n100000_sim90_t26,1,97385,rbf_riblt,26,0.9,sweep_rbf_riblt_n100000_sim90_t26
sweep_rbf_riblt_n100000_sim90_t27,1,97314,rbf_riblt,27,0.9,sweep_rbf_riblt_n100000_sim90_t27
sweep_rbf_riblt_n100000_sim90_t27,1,97341,rbf_riblt,27,0.9,sweep_rbf_riblt_n100000_sim90_t27
sweep_rbf_riblt_n100000_sim90_t28,1,97332,rbf_riblt,28,0.9,sweep_rbf_riblt_n100000_sim90_t28
sweep_rbf_riblt_n100000_sim90_t28,1,97345,rbf_riblt,28,0.9,sweep_rbf_riblt_n100000_sim90_t28
sweep_rbf_riblt_n100000_sim90_t29,1,97439,rbf_riblt,29,0.9,sweep_rbf_riblt_n100000_sim90_t29
sweep_rbf_riblt_n100000_sim90_t29,1,97365,rbf_riblt,29,0.9,sweep_rbf_riblt_n100000_sim90_t29
sweep_rbf_riblt_n100000_sim90_t30,1,97373,rbf_riblt,30,0.9,sweep_rbf_riblt_n100000_sim90_t30
sweep_rbf_riblt_n100000_sim90_t30,1,97381,rbf_riblt,30,0.9,sweep_rbf_riblt_n100000_sim90_t30
sweep_rbf_riblt_n100000_sim95_t1,1,98759,rbf_riblt,1,0.95,sweep_rbf_riblt_n100000_sim95_t1
sweep_rbf_riblt_n100000_sim95_t1,1,98706,rbf_riblt,1,0.95,sweep_rbf_riblt_n100000_sim95_t1
sweep_rbf_riblt_n100000_sim95_t2,1,98729,rbf_riblt,2,0.95,sweep_rbf_riblt_n100000_sim95_t2
sweep_rbf_riblt_n100000_sim95_t2,1,98707,rbf_riblt,2,0.95,sweep_rbf_riblt_n100000_sim95_t2
sweep_rbf_riblt_n100000_sim95_t3,1,98684,rbf_riblt,3,0.95,sweep_rbf_riblt_n100000_sim95_t3
sweep_rbf_riblt_n100000_sim95_t3,1,98705,rbf_riblt,3,0.95,sweep_rbf_riblt_n100000_sim95_t3
sweep_rbf_riblt_n100000_sim95_t4,1,98714,rbf_riblt,4,0.95,sweep_rbf_riblt_n100000_sim95_t4
sweep_rbf_riblt_n100000_sim95_t4,1,98682,rbf_riblt,4,0.95,sweep_rbf_riblt_n100000_sim95_t4
sweep_rbf_riblt_n100000_sim95_t5,1,98750,rbf_riblt,5,0.95,sweep_rbf_riblt_n100000_sim95_t5
sweep_rbf_riblt_n100000_sim95_t5,1,98684,rbf_riblt,5,0.95,sweep_rbf_riblt_n100000_sim95_t5
sweep_rbf_riblt_n100000_sim95_t6,1,98734,rbf_riblt,6,0.95,sweep_rbf_riblt_n100000_sim95_t6
sweep_rbf_riblt_n100000_sim95_t6,1,98739,rbf_riblt,6,0.95,sweep_rbf_riblt_n100000_sim95_t6
sweep_rbf_riblt_n100000_sim95_t7,1,98709,rbf_riblt,7,0.95,sweep_rbf_riblt_n100000_sim95_t7
sweep_rbf_riblt_n100000_sim95_t7,1,98731,rbf_riblt,7,0.95,sweep_rbf_riblt_n100000_sim95_t7
sweep_rbf_riblt_n100000_sim95_t8,1,98761,rbf_riblt,8,0.95,sweep_rbf_riblt_n100000_sim95_t8
sweep_rbf_riblt_n100000_sim95_t8,1,98704,rbf_riblt,8,0.95,sweep_rbf_riblt_n100000_sim95_t8
sweep_rbf_riblt_n100000_sim95_t9,1,98734,rbf_riblt,9,0.95,sweep_rbf_riblt_n100000_sim95_t9
sweep_rbf_riblt_n100000_sim95_t9,1,98720,rbf_riblt,9,0.95,sweep_rbf_riblt_n100000_sim95_t9
sweep_rbf_riblt_n100000_sim95_t10,1,98735,rbf_riblt,10,0.95,sweep_rbf_riblt_n100000_sim95_t10
sweep_rbf_riblt_n100000_sim95_t10,1,98683,rbf_riblt,10,0.95,sweep_rbf_riblt_n100000_sim95_t10
sweep_rbf_riblt_n100000_sim95_t11,1,98728,rbf_riblt,11,0.95,sweep_rbf_riblt_n100000_sim95_t11
sweep_rbf_riblt_n100000_sim95_t11,1,98730,rbf_riblt,11,0.95,sweep_rbf_riblt_n100000_sim95_t11
sweep_rbf_riblt_n100000_sim95_t12,1,98710,rbf_riblt,12,0.95,sweep_rbf_riblt_n100000_sim95_t12
sweep_rbf_riblt_n100000_sim95_t12,1,98718,rbf_riblt,12,0.95,sweep_rbf_riblt_n100000_sim95_t12
sweep_rbf_riblt_n100000_sim95_t13,1,98706,rbf_riblt,13,0.95,sweep_rbf_riblt_n100000_sim95_t13
sweep_rbf_riblt_n100000_sim95_t13,1,98685,rbf_riblt,13,0.95,sweep_rbf_riblt_n100000_sim95_t13
sweep_rbf_riblt_n100000_sim95_t14,1,98708,rbf_riblt,14,0.95,sweep_rbf_riblt_n100000_sim95_t14
sweep_rbf_riblt_n100000_sim95_t14,1,98726,rbf_riblt,14,0.95,sweep_rbf_riblt_n100000_sim95_t14
sweep_rbf_riblt_n100000_sim95_t15,1,98722,rbf_riblt,15,0.95,sweep_rbf_riblt_n100000_sim95_t15
sweep_rbf_riblt_n100000_sim95_t15,1,98703,rbf_riblt,15,0.95,sweep_rbf_riblt_n100000_sim95_t15
sweep_rbf_riblt_n100000_sim95_t16,1,98700,rbf_riblt,16,0.95,sweep_rbf_riblt_n100000_sim95_t16
sweep_rbf_riblt_n100000_sim95_t16,1,98690,rbf_riblt,16,0.95,sweep_rbf_riblt_n100000_sim95_t16
sweep_rbf_riblt_n100000_sim95_t17,1,98718,rbf_riblt,17,0.95,sweep_rbf_riblt_n100000_sim95_t17
sweep_rbf_riblt_n100000_sim95_t17,1,98690,rbf_riblt,17,0.95,sweep_rbf_riblt_n100000_sim95_t17
sweep_rbf_riblt_n100000_sim95_t18,1,98725,rbf_riblt,18,0.95,sweep_rbf_riblt_n100000_sim95_t18
sweep_rbf_riblt_n100000_sim95_t18,1,98730,rbf_riblt,18,0.95,sweep_rbf_riblt_n100000_sim95_t18
sweep_rbf_riblt_n100000_sim95_t19,1,98706,rbf_riblt,19,0.95,sweep_rbf_riblt_n100000_sim95_t19
sweep_rbf_riblt_n100000_sim95_t19,1,98716,rbf_riblt,19,0.95,sweep_rbf_riblt_n100000_sim95_t19
sweep_rbf_riblt_n100000_sim95_t20,1,98708,rbf_riblt,20,0.95,sweep_rbf_riblt_n100000_sim95_t20
sweep_rbf_riblt_n100000_sim95_t20,1,98731,rbf_riblt,20,0.95,sweep_rbf_riblt_n100000_sim95_t20
sweep_rbf_riblt_n100000_sim95_t21,1,98745,rbf_riblt,21,0.95,sweep_rbf_riblt_n100000_sim95_t21
sweep_rbf_riblt_n100000_sim95_t21,1,98684,rbf_riblt,21,0.95,sweep_rbf_riblt_n100000_sim95_t21
sweep_rbf_riblt_n100000_sim95_t22,1,98736,rbf_riblt,22,0.95,sweep_rbf_riblt_n100000_sim95_t22
sweep_rbf_riblt_n100000_sim95_t22,1,98719,rbf_riblt,22,0.95,sweep_rbf_riblt_n100000_sim95_t22
sweep_rbf_riblt_n100000_sim95_t23,1,98711,rbf_riblt,23,0.95,sweep_rbf_riblt_n100000_sim95_t23
sweep_rbf_riblt_n100000_sim95_t23,1,98696,rbf_riblt,23,0.95,sweep_rbf_riblt_n100000_sim95_t23
sweep_rbf_riblt_n100000_sim95_t24,1,98691,rbf_riblt,24,0.95,sweep_rbf_riblt_n100000_sim95_t24
sweep_rbf_riblt_n100000_sim95_t24,1,98696,rbf_riblt,24,0.95,sweep_rbf_riblt_n100000_sim95_t24
sweep_rbf_riblt_n100000_sim95_t25,1,98718,rbf_riblt,25,0.95,sweep_rbf_riblt_n100000_sim95_t25
sweep_rbf_riblt_n100000_sim95_t25,1,98723,rbf_riblt,25,0.95,sweep_rbf_riblt_n100000_sim95_t25
sweep_rbf_riblt_n100000_sim95_t26,1,98715,rbf_riblt,26,0.95,sweep_rbf_riblt_n100000_sim95_t26
sweep_rbf_riblt_n100000_sim95_t26,1,98668,rbf_riblt,26,0.95,sweep_rbf_riblt_n100000_sim95_t26
sweep_rbf_riblt_n100000_sim95_t27,1,98766,rbf_riblt,27,0.95,sweep_rbf_riblt_n100000_sim95_t27
sweep_rbf_riblt_n100000_sim95_t27,1,98715,rbf_riblt,27,0.95,sweep_rbf_riblt_n100000_sim95_t27
sweep_rbf_riblt_n100000_sim95_t28,1,98732,rbf_riblt,28,0.95,sweep_rbf_riblt_n100000_sim95_t28
sweep_rbf_riblt_n100000_sim95_t28,1,98706,rbf_riblt,28,0.95,sweep_rbf_riblt_n100000_sim95_t28
sweep_rbf_riblt_n100000_sim95_t29,1,98751,rbf_riblt,29,0.95,sweep_rbf_riblt_n100000_sim95_t29
sweep_rbf_riblt_n100000_sim95_t29,1,98700,rbf_riblt,29,0.95,sweep_rbf_riblt_n100000_sim95_t29
sweep_rbf_riblt_n100000_sim95_t30,1,98781,rbf_riblt,30,0.95,sweep_rbf_riblt_n100000_sim95_t30
sweep_rbf_riblt_n100000_sim95_t30,1,98741,rbf_riblt,30,0.95,sweep_rbf_riblt_n100000_sim95_t30
sweep_rbf_riblt_n100000_sim97_t1,1,99229,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1
sweep_rbf_riblt_n100000_sim97_t1,1,99250,rbf_riblt,1,0.97,sweep_rbf_riblt_n100000_sim97_t1
sweep_rbf_riblt_n100000_sim97_t2,1,99233,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2
sweep_rbf_riblt_n100000_sim97_t2,1,99212,rbf_riblt,2,0.97,sweep_rbf_riblt_n100000_sim97_t2
sweep_rbf_riblt_n100000_sim97_t3,1,99248,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3
sweep_rbf_riblt_n100000_sim97_t3,1,99229,rbf_riblt,3,0.97,sweep_rbf_riblt_n100000_sim97_t3
sweep_rbf_riblt_n100000_sim97_t4,1,99261,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4
sweep_rbf_riblt_n100000_sim97_t4,1,99239,rbf_riblt,4,0.97,sweep_rbf_riblt_n100000_sim97_t4
sweep_rbf_riblt_n100000_sim97_t5,1,99235,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5
sweep_rbf_riblt_n100000_sim97_t5,1,99201,rbf_riblt,5,0.97,sweep_rbf_riblt_n100000_sim97_t5
sweep_rbf_riblt_n100000_sim97_t6,1,99256,rbf_riblt,6,0.97,sweep_rbf_riblt_n100000_sim97_t6
sweep_rbf_riblt_n100000_sim97_t6,1,99196,rbf_riblt,6,0.97,sweep_rbf_riblt_n100000_sim97_t6
sweep_rbf_riblt_n100000_sim97_t7,1,99231,rbf_riblt,7,0.97,sweep_rbf_riblt_n100000_sim97_t7
sweep_rbf_riblt_n100000_sim97_t7,1,99220,rbf_riblt,7,0.97,sweep_rbf_riblt_n100000_sim97_t7
sweep_rbf_riblt_n100000_sim97_t8,1,99212,rbf_riblt,8,0.97,sweep_rbf_riblt_n100000_sim97_t8
sweep_rbf_riblt_n100000_sim97_t8,1,99249,rbf_riblt,8,0.97,sweep_rbf_riblt_n100000_sim97_t8
sweep_rbf_riblt_n100000_sim97_t9,1,99240,rbf_riblt,9,0.97,sweep_rbf_riblt_n100000_sim97_t9
