run_id,protocol,trial,similarity,bytes_sent,transmitted_bytes,similarity_numeric
sweep_rbf_riblt_n100000_sim85_t11,rbf_riblt,11,0.85,5003920.0,5003920.0,0.85
sweep_rbf_riblt_n100000_sim85_t12,rbf_riblt,12,0.85,4950768.0,4950768.0,0.85
sweep_rbf_riblt_n100000_sim85_t13,rbf_riblt,13,0.85,4995460.0,4995460.0,0.85
sweep_rbf_riblt_n100000_sim85_t14,rbf_riblt,14,0.85,4938848.0,4938848.0,0.85
sweep_rbf_riblt_n100000_sim85_t15,rbf_riblt,15,0.85,4953796.0,4953796.0,0.85
sweep_rbf_riblt_n100000_sim85_t16,rbf_riblt,16,0.85,4917744.0,4917744.0,0.85
sweep_rbf_riblt_n100000_sim85_t17,rbf_riblt,17,0.85,4976108.0,4976108.0,0.85
sweep_rbf_riblt_n100000_sim85_t18,rbf_riblt,18,0.85,4979408.0,4979408.0,0.85
sweep_rbf_riblt_n100000_sim85_t19,rbf_riblt,19,0.85,4965420.0,4965420.0,0.85
sweep_rbf_riblt_n100000_sim85_t2,rbf_riblt,2,0.85,4954500.0,4954500.0,0.85
sweep_rbf_riblt_n100000_sim85_t20,rbf_riblt,20,0.85,4985864.0,4985864.0,0.85
sweep_rbf_riblt_n100000_sim85_t21,rbf_riblt,21,0.85,4955500.0,4955500.0,0.85
sweep_rbf_riblt_n100000_sim85_t22,rbf_riblt,22,0.85,4995872.0,4995872.0,0.85
sweep_rbf_riblt_n100000_sim85_t23,rbf_riblt,23,0.85,4913536.0,4913536.0,0.85
sweep_rbf_riblt_n100000_sim85_t24,rbf_riblt,24,0.85,4970892.0,4970892.0,0.85
sweep_rbf_riblt_n100000_sim85_t25,rbf_riblt,25,0.85,4932228.0,4932228.0,0.85
sweep_rbf_riblt_n100000_sim85_t26,rbf_riblt,26,0.85,4742220.0,4742220.0,0.85
sweep_rbf_riblt_n100000_sim85_t27,rbf_riblt,27,0.85,4996680.0,4996680.0,0.85
sweep_rbf_riblt_n100000_sim85_t28,rbf_riblt,28,0.85,4990668.0,4990668.0,0.85
sweep_rbf_riblt_n100000_sim85_t29,rbf_riblt,29,0.85,4976276.0,4976276.0,0.85
sweep_rbf_riblt_n100000_sim85_t3,rbf_riblt,3,0.85,4859224.0,4859224.0,0.85
sweep_rbf_riblt_n100000_sim85_t30,rbf_riblt,30,0.85,4899952.0,4899952.0,0.85
sweep_rbf_riblt_n100000_sim85_t4,rbf_riblt,4,0.85,4979288.0,4979288.0,0.85
sweep_rbf_riblt_n100000_sim85_t5,rbf_riblt,5,0.85,4972644.0,4972644.0,0.85
sweep_rbf_riblt_n100000_sim85_t6,rbf_riblt,6,0.85,4873796.0,4873796.0,0.85
sweep_rbf_riblt_n100000_sim85_t7,rbf_riblt,7,0.85,4613840.0,4613840.0,0.85
sweep_rbf_riblt_n100000_sim85_t8,rbf_riblt,8,0.85,4926788.0,4926788.0,0.85
sweep_rbf_riblt_n100000_sim85_t9,rbf_riblt,9,0.85,4973908.0,4973908.0,0.85
sweep_rbf_riblt_n100000_sim90_t1,rbf_riblt,1,0.9,3218208.0,3218208.0,0.9
sweep_rbf_riblt_n100000_sim90_t10,rbf_riblt,10,0.9,3294972.0,3294972.0,0.9
sweep_rbf_riblt_n100000_sim90_t11,rbf_riblt,11,0.9,3253048.0,3253048.0,0.9
sweep_rbf_riblt_n100000_sim90_t12,rbf_riblt,12,0.9,3233192.0,3233192.0,0.9
sweep_rbf_riblt_n100000_sim90_t13,rbf_riblt,13,0.9,3279228.0,3279228.0,0.9
sweep_rbf_riblt_n100000_sim90_t14,rbf_riblt,14,0.9,3269236.0,3269236.0,0.9
sweep_rbf_riblt_n100000_sim90_t15,rbf_riblt,15,0.9,3244184.0,3244184.0,0.9
sweep_rbf_riblt_n100000_sim90_t16,rbf_riblt,16,0.9,3282632.0,3282632.0,0.9
sweep_rbf_riblt_n100000_sim90_t17,rbf_riblt,17,0.9,3316084.0,3316084.0,0.9
sweep_rbf_riblt_n100000_sim90_t18,rbf_riblt,18,0.9,3260768.0,3260768.0,0.9
sweep_rbf_riblt_n100000_sim90_t19,rbf_riblt,19,0.9,3214544.0,3214544.0,0.9
sweep_rbf_riblt_n100000_sim90_t2,rbf_riblt,2,0.9,3152732.0,3152732.0,0.9
sweep_rbf_riblt_n100000_sim90_t20,rbf_riblt,20,0.9,3184712.0,3184712.0,0.9
sweep_rbf_riblt_n100000_sim90_t21,rbf_riblt,21,0.9,3198864.0,3198864.0,0.9
sweep_rbf_riblt_n100000_sim90_t22,rbf_riblt,22,0.9,3266736.0,3266736.0,0.9
sweep_rbf_riblt_n100000_sim90_t23,rbf_riblt,23,0.9,3122504.0,3122504.0,0.9
sweep_rbf_riblt_n100000_sim90_t24,rbf_riblt,24,0.9,3279856.0,3279856.0,0.9
sweep_rbf_riblt_n100000_sim90_t25,rbf_riblt,25,0.9,3231712.0,3231712.0,0.9
sweep_rbf_riblt_n100000_sim90_t26,rbf_riblt,26,0.9,3254744.0,3254744.0,0.9
sweep_rbf_riblt_n100000_sim90_t27,rbf_riblt,27,0.9,3237492.0,3237492.0,0.9
sweep_rbf_riblt_n100000_sim90_t28,rbf_riblt,28,0.9,3240420.0,3240420.0,0.9
sweep_rbf_riblt_n100000_sim90_t29,rbf_riblt,29,0.9,3272836.0,3272836.0,0.9
sweep_rbf_riblt_n100000_sim90_t3,rbf_riblt,3,0.9,3216584.0,3216584.0,0.9
sweep_rbf_riblt_n100000_sim90_t30,rbf_riblt,30,0.9,3277228.0,3277228.0,0.9
sweep_rbf_riblt_n100000_sim90_t4,rbf_riblt,4,0.9,3175244.0,3175244.0,0.9
sweep_rbf_riblt_n100000_sim90_t5,rbf_riblt,5,0.9,3195140.0,3195140.0,0.9
sweep_rbf_riblt_n100000_sim90_t6,rbf_riblt,6,0.9,3205664.0,3205664.0,0.9
sweep_rbf_riblt_n100000_sim90_t7,rbf_riblt,7,0.9,3225920.0,3225920.0,0.9
sweep_rbf_riblt_n100000_sim90_t8,rbf_riblt,8,0.9,3207428.0,3207428.0,0.9
sweep_rbf_riblt_n100000_sim90_t9,rbf_riblt,9,0.9,3223652.0,3223652.0,0.9
sweep_rbf_riblt_n100000_sim95_t1,rbf_riblt,1,0.95,1616472.0,1616472.0,0.95
sweep_rbf_riblt_n100000_sim95_t10,rbf_riblt,10,0.95,1615088.0,1615088.0,0.95
sweep_rbf_riblt_n100000_sim95_t11,rbf_riblt,11,0.95,1626212.0,1626212.0,0.95
sweep_rbf_riblt_n100000_sim95_t12,rbf_riblt,12,0.95,1598844.0,1598844.0,0.95
sweep_rbf_riblt_n100000_sim95_t13,rbf_riblt,13,0.95,1572880.0,1572880.0,0.95
sweep_rbf_riblt_n100000_sim95_t14,rbf_riblt,14,0.95,1602136.0,1602136.0,0.95
sweep_rbf_riblt_n100000_sim95_t15,rbf_riblt,15,0.95,1599196.0,1599196.0,0.95
sweep_rbf_riblt_n100000_sim95_t16,rbf_riblt,16,0.95,1596264.0,1596264.0,0.95
sweep_rbf_riblt_n100000_sim95_t17,rbf_riblt,17,0.95,1631204.0,1631204.0,0.95
sweep_rbf_riblt_n100000_sim95_t18,rbf_riblt,18,0.95,1607168.0,1607168.0,0.95
sweep_rbf_riblt_n100000_sim95_t19,rbf_riblt,19,0.95,1629868.0,1629868.0,0.95
sweep_rbf_riblt_n100000_sim95_t2,rbf_riblt,2,0.95,1562316.0,1562316.0,0.95
sweep_rbf_riblt_n100000_sim95_t20,rbf_riblt,20,0.95,1605396.0,1605396.0,0.95
sweep_rbf_riblt_n100000_sim95_t21,rbf_riblt,21,0.95,1626084.0,1626084.0,0.95
sweep_rbf_riblt_n100000_sim95_t22,rbf_riblt,22,0.95,1614364.0,1614364.0,0.95
sweep_rbf_riblt_n100000_sim95_t23,rbf_riblt,23,0.95,1610800.0,1610800.0,0.95
sweep_rbf_riblt_n100000_sim95_t24,rbf_riblt,24,0.95,1577952.0,1577952.0,0.95
sweep_rbf_riblt_n100000_sim95_t25,rbf_riblt,25,0.95,1602784.0,1602784.0,0.95
sweep_rbf_riblt_n100000_sim95_t26,rbf_riblt,26,0.95,1585852.0,1585852.0,0.95
sweep_rbf_riblt_n100000_sim95_t27,rbf_riblt,27,0.95,1605224.0,1605224.0,0.95
sweep_rbf_riblt_n100000_sim95_t28,rbf_riblt,28,0.95,1610388.0,1610388.0,0.95
sweep_rbf_riblt_n100000_sim95_t29,rbf_riblt,29,0.95,1600464.0,1600464.0,0.95
sweep_rbf_riblt_n100000_sim95_t3,rbf_riblt,3,0.95,1585184.0,1585184.0,0.95
sweep_rbf_riblt_n100000_sim95_t30,rbf_riblt,30,0.95,1638020.0,1638020.0,0.95
sweep_rbf_riblt_n100000_sim95_t4,rbf_riblt,4,0.95,1596636.0,1596636.0,0.95
sweep_rbf_riblt_n100000_sim95_t5,rbf_riblt,5,0.95,1614108.0,1614108.0,0.95
sweep_rbf_riblt_n100000_sim95_t6,rbf_riblt,6,0.95,1567784.0,1567784.0,0.95
sweep_rbf_riblt_n100000_sim95_t7,rbf_riblt,7,0.95,1546224.0,1546224.0,0.95
sweep_rbf_riblt_n100000_sim95_t8,rbf_riblt,8,0.95,1605736.0,1605736.0,0.95
sweep_rbf_riblt_n100000_sim95_t9,rbf_riblt,9,0.95,1601524.0,1601524.0,0.95
sweep_rbf_riblt_n100000_sim97_t1,rbf_riblt,1,0.97,945756.0,945756.0,0.97
sweep_rbf_riblt_n100000_sim97_t10,rbf_riblt,10,0.97,970044.0,970044.0,0.97
sweep_rbf_riblt_n100000_sim97_t11,rbf_riblt,11,0.97,971716.0,971716.0,0.97
sweep_rbf_riblt_n100000_sim97_t12,rbf_riblt,12,0.97,938140.0,938140.0,0.97
sweep_rbf_riblt_n100000_sim97_t13,rbf_riblt,13,0.97,980064.0,980064.0,0.97
sweep_rbf_riblt_n100000_sim97_t14,rbf_riblt,14,0.97,980476.0,980476.0,0.97
sweep_rbf_riblt_n100000_sim97_t15,rbf_riblt,15,0.97,967592.0,967592.0,0.97
sweep_rbf_riblt_n100000_sim97_t16,rbf_riblt,16,0.97,982876.0,982876.0,0.97
sweep_rbf_riblt_n100000_sim97_t17,rbf_riblt,17,0.97,954428.0,954428.0,0.97
sweep_rbf_riblt_n100000_sim97_t18,rbf_riblt,18,0.97,950608.0,950608.0,0.97
sweep_rbf_riblt_n100000_sim97_t19,rbf_riblt,19,0.97,976484.0,976484.0,0.97
sweep_rbf_riblt_n100000_sim97_t2,rbf_riblt,2,0.97,963532.0,963532.0,0.97
sweep_rbf_riblt_n100000_sim97_t20,rbf_riblt,20,0.97,915696.0,915696.0,0.97
sweep_rbf_riblt_n100000_sim97_t21,rbf_riblt,21,0.97,928256.0,928256.0,0.97
sweep_rbf_riblt_n100000_sim97_t22,rbf_riblt,22,0.97,954408.0,954408.0,0.97
sweep_rbf_riblt_n100000_sim97_t23,rbf_riblt,23,0.97,948812.0,948812.0,0.97
sweep_rbf_riblt_n100000_sim97_t24,rbf_riblt,24,0.97,977816.0,977816.0,0.97
sweep_rbf_riblt_n100000_sim97_t25,rbf_riblt,25,0.97,980044.0,980044.0,0.97
sweep_rbf_riblt_n100000_sim97_t26,rbf_riblt,26,0.97,794444.0,794444.0,0.97
sweep_rbf_riblt_n100000_sim97_t27,rbf_riblt,27,0.97,928292.0,928292.0,0.97
sweep_rbf_riblt_n100000_sim97_t28,rbf_riblt,28,0.97,928500.0,928500.0,0.97
sweep_rbf_riblt_n100000_sim97_t29,rbf_riblt,29,0.97,977304.0,977304.0,0.97
sweep_rbf_riblt_n100000_sim97_t3,rbf_riblt,3,0.97,974792.0,974792.0,0.97
sweep_rbf_riblt_n100000_sim97_t30,rbf_riblt,30,0.97,797916.0,797916.0,0.97
sweep_rbf_riblt_n100000_sim97_t4,rbf_riblt,4,0.97,966064.0,966064.0,0.97
sweep_rbf_riblt_n100000_sim97_t5,rbf_riblt,5,0.97,924836.0,924836.0,0.97
sweep_rbf_riblt_n100000_sim97_t6,rbf_riblt,6,0.97,943044.0,943044.0,0.97
sweep_rbf_riblt_n100000_sim97_t7,rbf_riblt,7,0.97,958772.0,958772.0,0.97
sweep_rbf_riblt_n100000_sim97_t8,rbf_riblt,8,0.97,966944.0,966944.0,0.97
sweep_rbf_riblt_n100000_sim97_t9,rbf_riblt,9,0.97,956516.0,956516.0,0.97
sweep_rbf_riblt_n100000_sim99_t1,rbf_riblt,1,0.99,342784.0,342784.0,0.99
sweep_rbf_riblt_n100000_sim99_t10,rbf_riblt,10,0.99,343080.0,343080.0,0.99
sweep_rbf_riblt_n100000_sim99_t11,rbf_riblt,11,0.99,335256.0,335256.0,0.99
sweep_rbf_riblt_n100000_sim99_t12,rbf_riblt,12,0.99,297172.0,297172.0,0.99
sweep_rbf_riblt_n100000_sim99_t13,rbf_riblt,13,0.99,341408.0,341408.0,0.99
sweep_rbf_riblt_n100000_sim99_t14,rbf_riblt,14,0.99,338444.0,338444.0,0.99
sweep_rbf_riblt_n100000_sim99_t15,rbf_riblt,15,0.99,337448.0,337448.0,0.99
sweep_rbf_riblt_n100000_sim99_t16,rbf_riblt,16,0.99,354856.0,354856.0,0.99
sweep_rbf_riblt_n100000_sim99_t17,rbf_riblt,17,0.99,353656.0,353656.0,0.99
sweep_rbf_riblt_n100000_sim99_t18,rbf_riblt,18,0.99,336912.0,336912.0,0.99
sweep_rbf_riblt_n100000_sim99_t19,rbf_riblt,19,0.99,297384.0,297384.0,0.99
sweep_rbf_riblt_n100000_sim99_t2,rbf_riblt,2,0.99,353348.0,353348.0,0.99
sweep_rbf_riblt_n100000_sim99_t20,rbf_riblt,20,0.99,298168.0,298168.0,0.99
sweep_rbf_riblt_n100000_sim99_t21,rbf_riblt,21,0.99,346744.0,346744.0,0.99
sweep_rbf_riblt_n100000_sim99_t22,rbf_riblt,22,0.99,308740.0,308740.0,0.99
sweep_rbf_riblt_n100000_sim99_t23,rbf_riblt,23,0.99,341724.0,341724.0,0.99
sweep_rbf_riblt_n100000_sim99_t24,rbf_riblt,24,0.99,293812.0,293812.0,0.99
sweep_rbf_riblt_n100000_sim99_t25,rbf_riblt,25,0.99,355616.0,355616.0,0.99
sweep_rbf_riblt_n100000_sim99_t26,rbf_riblt,26,0.99,343248.0,343248.0,0.99
sweep_rbf_riblt_n100000_sim99_t27,rbf_riblt,27,0.99,337216.0,337216.0,0.99
sweep_rbf_riblt_n100000_sim99_t28,rbf_riblt,28,0.99,339920.0,339920.0,0.99
sweep_rbf_riblt_n100000_sim99_t29,rbf_riblt,29,0.99,347924.0,347924.0,0.99
sweep_rbf_riblt_n100000_sim99_t3,rbf_riblt,3,0.99,297312.0,297312.0,0.99
sweep_rbf_riblt_n100000_sim99_t30,rbf_riblt,30,0.99,351000.0,351000.0,0.99
sweep_rbf_riblt_n100000_sim99_t4,rbf_riblt,4,0.99,325152.0,325152.0,0.99
sweep_rbf_riblt_n100000_sim99_t5,rbf_riblt,5,0.99,349912.0,349912.0,0.99
sweep_rbf_riblt_n100000_sim99_t6,rbf_riblt,6,0.99,336880.0,336880.0,0.99
sweep_rbf_riblt_n100000_sim99_t7,rbf_riblt,7,0.99,326052.0,326052.0,0.99
sweep_rbf_riblt_n100000_sim99_t8,rbf_riblt,8,0.99,332792.0,332792.0,0.99
sweep_rbf_riblt_n100000_sim99_t9,rbf_riblt,9,0.99,341348.0,341348.0,0.99
sweep_riblt_n100000_sim00_t1,riblt,1,0,85876292.0,85876292.0,0.0
sweep_riblt_n100000_sim00_t10,riblt,10,0,85814152.0,85814152.0,0.0
sweep_riblt_n100000_sim00_t11,riblt,11,0,85823152.0,85823152.0,0.0
sweep_riblt_n100000_sim00_t12,riblt,12,0,85441716.0,85441716.0,0.0
sweep_riblt_n100000_sim00_t13,riblt,13,0,86126292.0,86126292.0,0.0
sweep_riblt_n100000_sim00_t14,riblt,14,0,85999852.0,85999852.0,0.0
sweep_riblt_n100000_sim00_t15,riblt,15,0,85884940.0,85884940.0,0.0
sweep_riblt_n100000_sim00_t16,riblt,16,0,86049720.0,86049720.0,0.0
sweep_riblt_n100000_sim00_t17,riblt,17,0,85957232.0,85957232.0,0.0
sweep_riblt_n100000_sim00_t18,riblt,18,0,85657480.0,85657480.0,0.0
sweep_riblt_n100000_sim00_t19,riblt,19,0,86088560.0,86088560.0,0.0
sweep_riblt_n100000_sim00_t2,riblt,2,0,85307840.0,85307840.0,0.0
sweep_riblt_n100000_sim00_t20,riblt,20,0,85640084.0,85640084.0,0.0
sweep_riblt_n100000_sim00_t21,riblt,21,0,85954368.0,85954368.0,0.0
sweep_riblt_n100000_sim00_t22,riblt,22,0,85671032.0,85671032.0,0.0
sweep_riblt_n100000_sim00_t23,riblt,23,0,86075164.0,86075164.0,0.0
sweep_riblt_n100000_sim00_t24,riblt,24,0,85740544.0,85740544.0,0.0
sweep_riblt_n100000_sim00_t25,riblt,25,0,85818812.0,85818812.0,0.0
sweep_riblt_n100000_sim00_t26,riblt,26,0,85886156.0,85886156.0,0.0
sweep_riblt_n100000_sim00_t27,riblt,27,0,85542592.0,85542592.0,0.0
sweep_riblt_n100000_sim00_t28,riblt,28,0,85848100.0,85848100.0,0.0
sweep_riblt_n100000_sim00_t29,riblt,29,0,86340108.0,86340108.0,0.0
sweep_riblt_n100000_sim00_t3,riblt,3,0,85951960.0,85951960.0,0.0
sweep_riblt_n100000_sim00_t30,riblt,30,0,85938348.0,85938348.0,0.0
sweep_riblt_n100000_sim00_t4,riblt,4,0,85897376.0,85897376.0,0.0
sweep_riblt_n100000_sim00_t5,riblt,5,0,86165392.0,86165392.0,0.0
sweep_riblt_n100000_sim00_t6,riblt,6,0,86002544.0,86002544.0,0.0
sweep_riblt_n100000_sim00_t7,riblt,7,0,85868980.0,85868980.0,0.0
sweep_riblt_n100000_sim00_t8,riblt,8,0,85631176.0,85631176.0,0.0
sweep_riblt_n100000_sim00_t9,riblt,9,0,85771188.0,85771188.0,0.0
sweep_riblt_n100000_sim05_t1,riblt,1,0.05,77632004.0,77632004.0,0.05
sweep_riblt_n100000_sim05_t10,riblt,10,0.05,77498664.0,77498664.0,0.05
sweep_riblt_n100000_sim05_t11,riblt,11,0.05,77610236.0,77610236.0,0.05
sweep_riblt_n100000_sim05_t12,riblt,12,0.05,77887096.0,77887096.0,0.05
sweep_riblt_n100000_sim05_t13,riblt,13,0.05,77952944.0,77952944.0,0.05
sweep_riblt_n100000_sim05_t14,riblt,14,0.05,77984736.0,77984736.0,0.05
sweep_riblt_n100000_sim05_t15,riblt,15,0.05,78039160.0,78039160.0,0.05
sweep_riblt_n100000_sim05_t16,riblt,16,0.05,77714464.0,77714464.0,0.05
sweep_riblt_n100000_sim05_t17,riblt,17,0.05,77817648.0,77817648.0,0.05
sweep_riblt_n100000_sim05_t18,riblt,18,0.05,77612040.0,77612040.0,0.05
sweep_riblt_n100000_sim05_t19,riblt,19,0.05,77750584.0,77750584.0,0.05
sweep_riblt_n100000_sim05_t2,riblt,2,0.05,78152652.0,78152652.0,0.05
sweep_riblt_n100000_sim05_t20,riblt,20,0.05,77701544.0,77701544.0,0.05
sweep_riblt_n100000_sim05_t21,riblt,21,0.05,77534508.0,77534508.0,0.05
sweep_riblt_n100000_sim05_t22,riblt,22,0.05,77982088.0,77982088.0,0.05
sweep_riblt_n100000_sim05_t23,riblt,23,0.05,77954072.0,77954072.0,0.05
sweep_riblt_n100000_sim05_t24,riblt,24,0.05,78130188.0,78130188.0,0.05
sweep_riblt_n100000_sim05_t25,riblt,25,0.05,77650768.0,77650768.0,0.05
sweep_riblt_n100000_sim05_t26,riblt,26,0.05,77733676.0,77733676.0,0.05
sweep_riblt_n100000_sim05_t27,riblt,27,0.05,77633184.0,77633184.0,0.05
sweep_riblt_n100000_sim05_t28,riblt,28,0.05,77859008.0,77859008.0,0.05
sweep_riblt_n100000_sim05_t29,riblt,29,0.05,77758156.0,77758156.0,0.05
sweep_riblt_n100000_sim05_t3,riblt,3,0.05,77865332.0,77865332.0,0.05
sweep_riblt_n100000_sim05_t30,riblt,30,0.05,78110144.0,78110144.0,0.05
sweep_riblt_n100000_sim05_t4,riblt,4,0.05,77985136.0,77985136.0,0.05
sweep_riblt_n100000_sim05_t5,riblt,5,0.05,77824608.0,77824608.0,0.05
sweep_riblt_n100000_sim05_t6,riblt,6,0.05,77891572.0,77891572.0,0.05
sweep_riblt_n100000_sim05_t7,riblt,7,0.05,77605352.0,77605352.0,0.05
sweep_riblt_n100000_sim05_t8,riblt,8,0.05,77726492.0,77726492.0,0.05
sweep_riblt_n100000_sim05_t9,riblt,9,0.05,78093748.0,78093748.0,0.05
sweep_riblt_n100000_sim100_t1,riblt,1,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t10,riblt,10,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t11,riblt,11,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t12,riblt,12,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t13,riblt,13,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t14,riblt,14,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t15,riblt,15,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t16,riblt,16,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t17,riblt,17,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t18,riblt,18,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t19,riblt,19,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t2,riblt,2,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t20,riblt,20,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t21,riblt,21,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t22,riblt,22,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t23,riblt,23,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t24,riblt,24,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t25,riblt,25,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t26,riblt,26,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t27,riblt,27,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t28,riblt,28,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t29,riblt,29,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t3,riblt,3,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t30,riblt,30,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t4,riblt,4,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t5,riblt,5,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t6,riblt,6,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t7,riblt,7,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t8,riblt,8,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim100_t9,riblt,9,1,20384.0,20384.0,1.0
sweep_riblt_n100000_sim10_t1,riblt,1,0.1,70731380.0,70731380.0,0.1
sweep_riblt_n100000_sim10_t10,riblt,10,0.1,70939600.0,70939600.0,0.1
sweep_riblt_n100000_sim10_t11,riblt,11,0.1,70284996.0,70284996.0,0.1
sweep_riblt_n100000_sim10_t12,riblt,12,0.1,70220412.0,70220412.0,0.1
sweep_riblt_n100000_sim10_t13,riblt,13,0.1,70646144.0,70646144.0,0.1
sweep_riblt_n100000_sim10_t14,riblt,14,0.1,70416948.0,70416948.0,0.1
sweep_riblt_n100000_sim10_t15,riblt,15,0.1,70092388.0,70092388.0,0.1
sweep_riblt_n100000_sim10_t16,riblt,16,0.1,70716756.0,70716756.0,0.1
sweep_riblt_n100000_sim10_t17,riblt,17,0.1,70560232.0,70560232.0,0.1
sweep_riblt_n100000_sim10_t18,riblt,18,0.1,70411356.0,70411356.0,0.1
sweep_riblt_n100000_sim10_t19,riblt,19,0.1,70448324.0,70448324.0,0.1
sweep_riblt_n100000_sim10_t2,riblt,2,0.1,70542096.0,70542096.0,0.1
sweep_riblt_n100000_sim10_t20,riblt,20,0.1,70539944.0,70539944.0,0.1
sweep_riblt_n100000_sim10_t21,riblt,21,0.1,70288612.0,70288612.0,0.1
sweep_riblt_n100000_sim10_t22,riblt,22,0.1,70561292.0,70561292.0,0.1
sweep_riblt_n100000_sim10_t23,riblt,23,0.1,70723616.0,70723616.0,0.1
sweep_riblt_n100000_sim10_t24,riblt,24,0.1,70271200.0,70271200.0,0.1
sweep_riblt_n100000_sim10_t25,riblt,25,0.1,70401952.0,70401952.0,0.1
sweep_riblt_n100000_sim10_t26,riblt,26,0.1,70400840.0,70400840.0,0.1
sweep_riblt_n100000_sim10_t27,riblt,27,0.1,70314932.0,70314932.0,0.1
sweep_riblt_n100000_sim10_t28,riblt,28,0.1,70248628.0,70248628.0,0.1
sweep_riblt_n100000_sim10_t29,riblt,29,0.1,70372872.0,70372872.0,0.1
sweep_riblt_n100000_sim10_t3,riblt,3,0.1,70637464.0,70637464.0,0.1
sweep_riblt_n100000_sim10_t30,riblt,30,0.1,70475500.0,70475500.0,0.1
sweep_riblt_n100000_sim10_t4,riblt,4,0.1,70275180.0,70275180.0,0.1
sweep_riblt_n100000_sim10_t5,riblt,5,0.1,70516516.0,70516516.0,0.1
sweep_riblt_n100000_sim10_t6,riblt,6,0.1,70366700.0,70366700.0,0.1
sweep_riblt_n100000_sim10_t7,riblt,7,0.1,70363716.0,70363716.0,0.1
sweep_riblt_n100000_sim10_t8,riblt,8,0.1,70535332.0,70535332.0,0.1
sweep_riblt_n100000_sim10_t9,riblt,9,0.1,70544640.0,70544640.0,0.1
sweep_riblt_n100000_sim20_t1,riblt,1,0.2,57573204.0,57573204.0,0.2
sweep_riblt_n100000_sim20_t10,riblt,10,0.2,57857312.0,57857312.0,0.2
sweep_riblt_n100000_sim20_t11,riblt,11,0.2,57951272.0,57951272.0,0.2
sweep_riblt_n100000_sim20_t12,riblt,12,0.2,57403764.0,57403764.0,0.2
sweep_riblt_n100000_sim20_t13,riblt,13,0.2,57671728.0,57671728.0,0.2
sweep_riblt_n100000_sim20_t14,riblt,14,0.2,57917456.0,57917456.0,0.2
sweep_riblt_n100000_sim20_t15,riblt,15,0.2,57646696.0,57646696.0,0.2
sweep_riblt_n100000_sim20_t16,riblt,16,0.2,57863696.0,57863696.0,0.2
sweep_riblt_n100000_sim20_t17,riblt,17,0.2,57628492.0,57628492.0,0.2
sweep_riblt_n100000_sim20_t18,riblt,18,0.2,57637240.0,57637240.0,0.2
sweep_riblt_n100000_sim20_t19,riblt,19,0.2,57737064.0,57737064.0,0.2
sweep_riblt_n100000_sim20_t2,riblt,2,0.2,57712192.0,57712192.0,0.2
sweep_riblt_n100000_sim20_t20,riblt,20,0.2,57731932.0,57731932.0,0.2
sweep_riblt_n100000_sim20_t21,riblt,21,0.2,57657756.0,57657756.0,0.2
sweep_riblt_n100000_sim20_t22,riblt,22,0.2,57501868.0,57501868.0,0.2
sweep_riblt_n100000_sim20_t23,riblt,23,0.2,57521672.0,57521672.0,0.2
sweep_riblt_n100000_sim20_t24,riblt,24,0.2,57635108.0,57635108.0,0.2
sweep_riblt_n100000_sim20_t25,riblt,25,0.2,57661024.0,57661024.0,0.2
sweep_riblt_n100000_sim20_t26,riblt,26,0.2,57731364.0,57731364.0,0.2
sweep_riblt_n100000_sim20_t27,riblt,27,0.2,57674080.0,57674080.0,0.2
sweep_riblt_n100000_sim20_t28,riblt,28,0.2,57897976.0,57897976.0,0.2
sweep_riblt_n100000_sim20_t29,riblt,29,0.2,57506744.0,57506744.0,0.2
